"","name","unicode","bytes","emojiid","rencoding"
"1","grinning face with smiling eyes","U+1F601","\xF0\x9F\x98\x81",1,"<ed><a0><bd><ed><b8><81>"
"2","face with tears of joy","U+1F602","\xF0\x9F\x98\x82",2,"<ed><a0><bd><ed><b8><82>"
"3","smiling face with open mouth","U+1F603","\xF0\x9F\x98\x83",3,"<ed><a0><bd><ed><b8><83>"
"4","smiling face with open mouth and smiling eyes","U+1F604","\xF0\x9F\x98\x84",4,"<ed><a0><bd><ed><b8><84>"
"5","smiling face with open mouth and cold sweat","U+1F605","\xF0\x9F\x98\x85",5,"<ed><a0><bd><ed><b8><85>"
"6","smiling face with open mouth and tightly-closed eyes","U+1F606","\xF0\x9F\x98\x86",6,"<ed><a0><bd><ed><b8><86>"
"7","winking face","U+1F609","\xF0\x9F\x98\x89",7,"<ed><a0><bd><ed><b8><89>"
"8","smiling face with smiling eyes","U+1F60A","\xF0\x9F\x98\x8A",8,"<ed><a0><bd><ed><b8><8a>"
"9","face savouring delicious food","U+1F60B","\xF0\x9F\x98\x8B",9,"<ed><a0><bd><ed><b8><8b>"
"10","relieved face","U+1F60C","\xF0\x9F\x98\x8C",10,"<ed><a0><bd><ed><b8><8c>"
"11","smiling face with heart-shaped eyes","U+1F60D","\xF0\x9F\x98\x8D",11,"<ed><a0><bd><ed><b8><8d>"
"12","smirking face","U+1F60F","\xF0\x9F\x98\x8F",12,"<ed><a0><bd><ed><b8><8f>"
"13","unamused face","U+1F612","\xF0\x9F\x98\x92",13,"<ed><a0><bd><ed><b8><92>"
"14","face with cold sweat","U+1F613","\xF0\x9F\x98\x93",14,"<ed><a0><bd><ed><b8><93>"
"15","pensive face","U+1F614","\xF0\x9F\x98\x94",15,"<ed><a0><bd><ed><b8><94>"
"16","confounded face","U+1F616","\xF0\x9F\x98\x96",16,"<ed><a0><bd><ed><b8><96>"
"17","face throwing a kiss","U+1F618","\xF0\x9F\x98\x98",17,"<ed><a0><bd><ed><b8><98>"
"18","kissing face with closed eyes","U+1F61A","\xF0\x9F\x98\x9A",18,"<ed><a0><bd><ed><b8><9a>"
"19","face with stuck-out tongue and winking eye","U+1F61C","\xF0\x9F\x98\x9C",19,"<ed><a0><bd><ed><b8><9c>"
"20","face with stuck-out tongue and tightly-closed eyes","U+1F61D","\xF0\x9F\x98\x9D",20,"<ed><a0><bd><ed><b8><9d>"
"21","disappointed face","U+1F61E","\xF0\x9F\x98\x9E",21,"<ed><a0><bd><ed><b8><9e>"
"22","angry face","U+1F620","\xF0\x9F\x98\xA0",22,"<ed><a0><bd><ed><b8><a0>"
"23","pouting face","U+1F621","\xF0\x9F\x98\xA1",23,"<ed><a0><bd><ed><b8><a1>"
"24","crying face","U+1F622","\xF0\x9F\x98\xA2",24,"<ed><a0><bd><ed><b8><a2>"
"25","persevering face","U+1F623","\xF0\x9F\x98\xA3",25,"<ed><a0><bd><ed><b8><a3>"
"26","face with look of triumph","U+1F624","\xF0\x9F\x98\xA4",26,"<ed><a0><bd><ed><b8><a4>"
"27","disappointed but relieved face","U+1F625","\xF0\x9F\x98\xA5",27,"<ed><a0><bd><ed><b8><a5>"
"28","fearful face","U+1F628","\xF0\x9F\x98\xA8",28,"<ed><a0><bd><ed><b8><a8>"
"29","weary face","U+1F629","\xF0\x9F\x98\xA9",29,"<ed><a0><bd><ed><b8><a9>"
"30","sleepy face","U+1F62A","\xF0\x9F\x98\xAA",30,"<ed><a0><bd><ed><b8><aa>"
"31","tired face","U+1F62B","\xF0\x9F\x98\xAB",31,"<ed><a0><bd><ed><b8><ab>"
"32","loudly crying face","U+1F62D","\xF0\x9F\x98\xAD",32,"<ed><a0><bd><ed><b8><ad>"
"33","face with open mouth and cold sweat","U+1F630","\xF0\x9F\x98\xB0",33,"<ed><a0><bd><ed><b8><b0>"
"34","face screaming in fear","U+1F631","\xF0\x9F\x98\xB1",34,"<ed><a0><bd><ed><b8><b1>"
"35","astonished face","U+1F632","\xF0\x9F\x98\xB2",35,"<ed><a0><bd><ed><b8><b2>"
"36","flushed face","U+1F633","\xF0\x9F\x98\xB3",36,"<ed><a0><bd><ed><b8><b3>"
"37","dizzy face","U+1F635","\xF0\x9F\x98\xB5",37,"<ed><a0><bd><ed><b8><b5>"
"38","face with medical mask","U+1F637","\xF0\x9F\x98\xB7",38,"<ed><a0><bd><ed><b8><b7>"
"39","grinning cat face with smiling eyes","U+1F638","\xF0\x9F\x98\xB8",39,"<ed><a0><bd><ed><b8><b8>"
"40","cat face with tears of joy","U+1F639","\xF0\x9F\x98\xB9",40,"<ed><a0><bd><ed><b8><b9>"
"41","smiling cat face with open mouth","U+1F63A","\xF0\x9F\x98\xBA",41,"<ed><a0><bd><ed><b8><ba>"
"42","smiling cat face with heart-shaped eyes","U+1F63B","\xF0\x9F\x98\xBB",42,"<ed><a0><bd><ed><b8><bb>"
"43","cat face with wry smile","U+1F63C","\xF0\x9F\x98\xBC",43,"<ed><a0><bd><ed><b8><bc>"
"44","kissing cat face with closed eyes","U+1F63D","\xF0\x9F\x98\xBD",44,"<ed><a0><bd><ed><b8><bd>"
"45","pouting cat face","U+1F63E","\xF0\x9F\x98\xBE",45,"<ed><a0><bd><ed><b8><be>"
"46","crying cat face","U+1F63F","\xF0\x9F\x98\xBF",46,"<ed><a0><bd><ed><b8><bf>"
"47","weary cat face","U+1F640","\xF0\x9F\x99\x80",47,"<ed><a0><bd><ed><b9><80>"
"48","face with no good gesture","U+1F645","\xF0\x9F\x99\x85",48,"<ed><a0><bd><ed><b9><85>"
"49","face with ok gesture","U+1F646","\xF0\x9F\x99\x86",49,"<ed><a0><bd><ed><b9><86>"
"50","person bowing deeply","U+1F647","\xF0\x9F\x99\x87",50,"<ed><a0><bd><ed><b9><87>"
"51","see-no-evil monkey","U+1F648","\xF0\x9F\x99\x88",51,"<ed><a0><bd><ed><b9><88>"
"52","hear-no-evil monkey","U+1F649","\xF0\x9F\x99\x89",52,"<ed><a0><bd><ed><b9><89>"
"53","speak-no-evil monkey","U+1F64A","\xF0\x9F\x99\x8A",53,"<ed><a0><bd><ed><b9><8a>"
"54","happy person raising one hand","U+1F64B","\xF0\x9F\x99\x8B",54,"<ed><a0><bd><ed><b9><8b>"
"55","person raising both hands in celebration","U+1F64C","\xF0\x9F\x99\x8C",55,"<ed><a0><bd><ed><b9><8c>"
"56","person frowning","U+1F64D","\xF0\x9F\x99\x8D",56,"<ed><a0><bd><ed><b9><8d>"
"57","person with pouting face","U+1F64E","\xF0\x9F\x99\x8E",57,"<ed><a0><bd><ed><b9><8e>"
"58","person with folded hands","U+1F64F","\xF0\x9F\x99\x8F",58,"<ed><a0><bd><ed><b9><8f>"
"59","black scissors","U+2702","\xE2\x9C\x82",59,"<e2><9c><82>"
"60","white heavy check mark","U+2705","\xE2\x9C\x85",60,"<e2><9c><85>"
"61","airplane","U+2708","\xE2\x9C\x88",61,"<e2><9c><88>"
"62","envelope","U+2709","\xE2\x9C\x89",62,"<e2><9c><89>"
"63","raised fist","U+270A","\xE2\x9C\x8A",63,"<e2><9c><8a>"
"64","raised hand","U+270B","\xE2\x9C\x8B",64,"<e2><9c><8b>"
"65","victory hand","U+270C","\xE2\x9C\x8C",65,"<e2><9c><8c>"
"66","pencil","U+270F","\xE2\x9C\x8F",66,"<e2><9c><8f>"
"67","black nib","U+2712","\xE2\x9C\x92",67,"<e2><9c><92>"
"68","heavy check mark","U+2714","\xE2\x9C\x94",68,"<e2><9c><94>"
"69","heavy multiplication x","U+2716","\xE2\x9C\x96",69,"<e2><9c><96>"
"70","sparkles","U+2728","\xE2\x9C\xA8",70,"<e2><9c><a8>"
"71","eight spoked asterisk","U+2733","\xE2\x9C\xB3",71,"<e2><9c><b3>"
"72","eight pointed black star","U+2734","\xE2\x9C\xB4",72,"<e2><9c><b4>"
"73","snowflake","U+2744","\xE2\x9D\x84",73,"<e2><9d><84>"
"74","sparkle","U+2747","\xE2\x9D\x87",74,"<e2><9d><87>"
"75","cross mark","U+274C","\xE2\x9D\x8C",75,"<e2><9d><8c>"
"76","negative squared cross mark","U+274E","\xE2\x9D\x8E",76,"<e2><9d><8e>"
"77","black question mark ornament","U+2753","\xE2\x9D\x93",77,"<e2><9d><93>"
"78","white question mark ornament","U+2754","\xE2\x9D\x94",78,"<e2><9d><94>"
"79","white exclamation mark ornament","U+2755","\xE2\x9D\x95",79,"<e2><9d><95>"
"80","heavy exclamation mark symbol","U+2757","\xE2\x9D\x97",80,"<e2><9d><97>"
"81","heavy black heart","U+2764","\xE2\x9D\xA4",81,"<e2><9d><a4>"
"82","heavy plus sign","U+2795","\xE2\x9E\x95",82,"<e2><9e><95>"
"83","heavy minus sign","U+2796","\xE2\x9E\x96",83,"<e2><9e><96>"
"84","heavy division sign","U+2797","\xE2\x9E\x97",84,"<e2><9e><97>"
"85","black rightwards arrow","U+27A1","\xE2\x9E\xA1",85,"<e2><9e><a1>"
"86","curly loop","U+27B0","\xE2\x9E\xB0",86,"<e2><9e><b0>"
"87","rocket","U+1F680","\xF0\x9F\x9A\x80",87,"<ed><a0><bd><ed><ba><80>"
"88","railway car","U+1F683","\xF0\x9F\x9A\x83",88,"<ed><a0><bd><ed><ba><83>"
"89","high-speed train","U+1F684","\xF0\x9F\x9A\x84",89,"<ed><a0><bd><ed><ba><84>"
"90","high-speed train with bullet nose","U+1F685","\xF0\x9F\x9A\x85",90,"<ed><a0><bd><ed><ba><85>"
"91","metro","U+1F687","\xF0\x9F\x9A\x87",91,"<ed><a0><bd><ed><ba><87>"
"92","station","U+1F689","\xF0\x9F\x9A\x89",92,"<ed><a0><bd><ed><ba><89>"
"93","bus","U+1F68C","\xF0\x9F\x9A\x8C",93,"<ed><a0><bd><ed><ba><8c>"
"94","bus stop","U+1F68F","\xF0\x9F\x9A\x8F",94,"<ed><a0><bd><ed><ba><8f>"
"95","ambulance","U+1F691","\xF0\x9F\x9A\x91",95,"<ed><a0><bd><ed><ba><91>"
"96","fire engine","U+1F692","\xF0\x9F\x9A\x92",96,"<ed><a0><bd><ed><ba><92>"
"97","police car","U+1F693","\xF0\x9F\x9A\x93",97,"<ed><a0><bd><ed><ba><93>"
"98","taxi","U+1F695","\xF0\x9F\x9A\x95",98,"<ed><a0><bd><ed><ba><95>"
"99","automobile","U+1F697","\xF0\x9F\x9A\x97",99,"<ed><a0><bd><ed><ba><97>"
"100","recreational vehicle","U+1F699","\xF0\x9F\x9A\x99",100,"<ed><a0><bd><ed><ba><99>"
"101","delivery truck","U+1F69A","\xF0\x9F\x9A\x9A",101,"<ed><a0><bd><ed><ba><9a>"
"102","ship","U+1F6A2","\xF0\x9F\x9A\xA2",102,"<ed><a0><bd><ed><ba><a2>"
"103","speedboat","U+1F6A4","\xF0\x9F\x9A\xA4",103,"<ed><a0><bd><ed><ba><a4>"
"104","horizontal traffic light","U+1F6A5","\xF0\x9F\x9A\xA5",104,"<ed><a0><bd><ed><ba><a5>"
"105","construction sign","U+1F6A7","\xF0\x9F\x9A\xA7",105,"<ed><a0><bd><ed><ba><a7>"
"106","police cars revolving light","U+1F6A8","\xF0\x9F\x9A\xA8",106,"<ed><a0><bd><ed><ba><a8>"
"107","triangular flag on post","U+1F6A9","\xF0\x9F\x9A\xA9",107,"<ed><a0><bd><ed><ba><a9>"
"108","door","U+1F6AA","\xF0\x9F\x9A\xAA",108,"<ed><a0><bd><ed><ba><aa>"
"109","no entry sign","U+1F6AB","\xF0\x9F\x9A\xAB",109,"<ed><a0><bd><ed><ba><ab>"
"110","smoking symbol","U+1F6AC","\xF0\x9F\x9A\xAC",110,"<ed><a0><bd><ed><ba><ac>"
"111","no smoking symbol","U+1F6AD","\xF0\x9F\x9A\xAD",111,"<ed><a0><bd><ed><ba><ad>"
"112","bicycle","U+1F6B2","\xF0\x9F\x9A\xB2",112,"<ed><a0><bd><ed><ba><b2>"
"113","pedestrian","U+1F6B6","\xF0\x9F\x9A\xB6",113,"<ed><a0><bd><ed><ba><b6>"
"114","mens symbol","U+1F6B9","\xF0\x9F\x9A\xB9",114,"<ed><a0><bd><ed><ba><b9>"
"115","womens symbol","U+1F6BA","\xF0\x9F\x9A\xBA",115,"<ed><a0><bd><ed><ba><ba>"
"116","restroom","U+1F6BB","\xF0\x9F\x9A\xBB",116,"<ed><a0><bd><ed><ba><bb>"
"117","baby symbol","U+1F6BC","\xF0\x9F\x9A\xBC",117,"<ed><a0><bd><ed><ba><bc>"
"118","toilet","U+1F6BD","\xF0\x9F\x9A\xBD",118,"<ed><a0><bd><ed><ba><bd>"
"119","water closet","U+1F6BE","\xF0\x9F\x9A\xBE",119,"<ed><a0><bd><ed><ba><be>"
"120","bath","U+1F6C0","\xF0\x9F\x9B\x80",120,"<ed><a0><bd><ed><bb><80>"
"121","circled latin capital letter m","U+24C2","\xE2\x93\x82",121,"<e2><93><82>"
"122","negative squared latin capital letter a","U+1F170","\xF0\x9F\x85\xB0",122,"<ed><a0><bc><ed><b5><b0>"
"123","negative squared latin capital letter b","U+1F171","\xF0\x9F\x85\xB1",123,"<ed><a0><bc><ed><b5><b1>"
"124","negative squared latin capital letter o","U+1F17E","\xF0\x9F\x85\xBE",124,"<ed><a0><bc><ed><b5><be>"
"125","negative squared latin capital letter p","U+1F17F","\xF0\x9F\x85\xBF",125,"<ed><a0><bc><ed><b5><bf>"
"126","negative squared ab","U+1F18E","\xF0\x9F\x86\x8E",126,"<ed><a0><bc><ed><b6><8e>"
"127","squared cl","U+1F191","\xF0\x9F\x86\x91",127,"<ed><a0><bc><ed><b6><91>"
"128","squared cool","U+1F192","\xF0\x9F\x86\x92",128,"<ed><a0><bc><ed><b6><92>"
"129","squared free","U+1F193","\xF0\x9F\x86\x93",129,"<ed><a0><bc><ed><b6><93>"
"130","squared id","U+1F194","\xF0\x9F\x86\x94",130,"<ed><a0><bc><ed><b6><94>"
"131","squared new","U+1F195","\xF0\x9F\x86\x95",131,"<ed><a0><bc><ed><b6><95>"
"132","squared ng","U+1F196","\xF0\x9F\x86\x96",132,"<ed><a0><bc><ed><b6><96>"
"133","squared ok","U+1F197","\xF0\x9F\x86\x97",133,"<ed><a0><bc><ed><b6><97>"
"134","squared sos","U+1F198","\xF0\x9F\x86\x98",134,"<ed><a0><bc><ed><b6><98>"
"135","squared up with exclamation mark","U+1F199","\xF0\x9F\x86\x99",135,"<ed><a0><bc><ed><b6><99>"
"136","squared vs","U+1F19A","\xF0\x9F\x86\x9A",136,"<ed><a0><bc><ed><b6><9a>"
"137","regional indicator symbol letter d + regional indicator symbol letter e","U+1F1E9 U+1F1EA","\xF0\x9F\x87\xA9\xF0\x9F\x87\xAA",137,"<ed><a0><bc><ed><b7><a9><ed><a0><bc><ed><b7><aa>"
"138","regional indicator symbol letter g + regional indicator symbol letter b","U+1F1EC U+1F1E7","\xF0\x9F\x87\xAC\xF0\x9F\x87\xA7",138,"<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>"
"139","regional indicator symbol letter c + regional indicator symbol letter n","U+1F1E8 U+1F1F3","\xF0\x9F\x87\xA8\xF0\x9F\x87\xB3",139,"<ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><b3>"
"140","regional indicator symbol letter j + regional indicator symbol letter p","U+1F1EF U+1F1F5","\xF0\x9F\x87\xAF\xF0\x9F\x87\xB5",140,"<ed><a0><bc><ed><b7><af><ed><a0><bc><ed><b7><b5>"
"141","regional indicator symbol letter k + regional indicator symbol letter r","U+1F1F0 U+1F1F7","\xF0\x9F\x87\xB0\xF0\x9F\x87\xB7",141,"<ed><a0><bc><ed><b7><b0><ed><a0><bc><ed><b7><b7>"
"142","regional indicator symbol letter f + regional indicator symbol letter r","U+1F1EB U+1F1F7","\xF0\x9F\x87\xAB\xF0\x9F\x87\xB7",142,"<ed><a0><bc><ed><b7><ab><ed><a0><bc><ed><b7><b7>"
"143","regional indicator symbol letter e + regional indicator symbol letter s","U+1F1EA U+1F1F8","\xF0\x9F\x87\xAA\xF0\x9F\x87\xB8",143,"<ed><a0><bc><ed><b7><aa><ed><a0><bc><ed><b7><b8>"
"144","regional indicator symbol letter i + regional indicator symbol letter t","U+1F1EE U+1F1F9","\xF0\x9F\x87\xAE\xF0\x9F\x87\xB9",144,"<ed><a0><bc><ed><b7><ae><ed><a0><bc><ed><b7><b9>"
"145","regional indicator symbol letter u + regional indicator symbol letter s","U+1F1FA U+1F1F8","\xF0\x9F\x87\xBA\xF0\x9F\x87\xB8",145,"<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>"
"146","regional indicator symbol letter r + regional indicator symbol letter u","U+1F1F7 U+1F1FA","\xF0\x9F\x87\xB7\xF0\x9F\x87\xBA",146,"<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><ba>"
"147","squared katakana koko","U+1F201","\xF0\x9F\x88\x81",147,"<ed><a0><bc><ed><b8><81>"
"148","squared katakana sa","U+1F202","\xF0\x9F\x88\x82",148,"<ed><a0><bc><ed><b8><82>"
"149","squared cjk unified ideograph-7121","U+1F21A","\xF0\x9F\x88\x9A",149,"<ed><a0><bc><ed><b8><9a>"
"150","squared cjk unified ideograph-6307","U+1F22F","\xF0\x9F\x88\xAF",150,"<ed><a0><bc><ed><b8><af>"
"151","squared cjk unified ideograph-7981","U+1F232","\xF0\x9F\x88\xB2",151,"<ed><a0><bc><ed><b8><b2>"
"152","squared cjk unified ideograph-7a7a","U+1F233","\xF0\x9F\x88\xB3",152,"<ed><a0><bc><ed><b8><b3>"
"153","squared cjk unified ideograph-5408","U+1F234","\xF0\x9F\x88\xB4",153,"<ed><a0><bc><ed><b8><b4>"
"154","squared cjk unified ideograph-6e80","U+1F235","\xF0\x9F\x88\xB5",154,"<ed><a0><bc><ed><b8><b5>"
"155","squared cjk unified ideograph-6709","U+1F236","\xF0\x9F\x88\xB6",155,"<ed><a0><bc><ed><b8><b6>"
"156","squared cjk unified ideograph-6708","U+1F237","\xF0\x9F\x88\xB7",156,"<ed><a0><bc><ed><b8><b7>"
"157","squared cjk unified ideograph-7533","U+1F238","\xF0\x9F\x88\xB8",157,"<ed><a0><bc><ed><b8><b8>"
"158","squared cjk unified ideograph-5272","U+1F239","\xF0\x9F\x88\xB9",158,"<ed><a0><bc><ed><b8><b9>"
"159","squared cjk unified ideograph-55b6","U+1F23A","\xF0\x9F\x88\xBA",159,"<ed><a0><bc><ed><b8><ba>"
"160","circled ideograph advantage","U+1F250","\xF0\x9F\x89\x90",160,"<ed><a0><bc><ed><b9><90>"
"161","circled ideograph accept","U+1F251","\xF0\x9F\x89\x91",161,"<ed><a0><bc><ed><b9><91>"
"162","copyright sign","U+00A9","\xC2\xA9",162,"<c2><a9>"
"163","registered sign","U+00AE","\xC2\xAE",163,"<c2><ae>"
"164","double exclamation mark","U+203C","\xE2\x80\xBC",164,"<e2><80><bc>"
"165","exclamation question mark","U+2049","\xE2\x81\x89",165,"<e2><81><89>"
"166","digit eight + combining enclosing keycap","U+0038 U+20E3","\x38\xE2\x83\xA3",166,"8<e2><83><a3>"
"167","digit nine + combining enclosing keycap","U+0039 U+20E3","\x39\xE2\x83\xA3",167,"9<e2><83><a3>"
"168","digit seven + combining enclosing keycap","U+0037 U+20E3","\x37\xE2\x83\xA3",168,"7<e2><83><a3>"
"169","digit six + combining enclosing keycap","U+0036 U+20E3","\x36\xE2\x83\xA3",169,"6<e2><83><a3>"
"170","digit one + combining enclosing keycap","U+0031 U+20E3","\x31\xE2\x83\xA3",170,"1<e2><83><a3>"
"171","digit zero + combining enclosing keycap","U+0030 U+20E3","\x30\xE2\x83\xA3",171,"0<e2><83><a3>"
"172","digit two + combining enclosing keycap","U+0032 U+20E3","\x32\xE2\x83\xA3",172,"2<e2><83><a3>"
"173","digit three + combining enclosing keycap","U+0033 U+20E3","\x33\xE2\x83\xA3",173,"3<e2><83><a3>"
"174","digit five + combining enclosing keycap","U+0035 U+20E3","\x35\xE2\x83\xA3",174,"5<e2><83><a3>"
"175","digit four + combining enclosing keycap","U+0034 U+20E3","\x34\xE2\x83\xA3",175,"4<e2><83><a3>"
"176","number sign + combining enclosing keycap","U+0023 U+20E3","\x23\xE2\x83\xA3",176,"#<e2><83><a3>"
"177","trade mark sign","U+2122","\xE2\x84\xA2",177,"<e2><84><a2>"
"178","information source","U+2139","\xE2\x84\xB9",178,"<e2><84><b9>"
"179","left right arrow","U+2194","\xE2\x86\x94",179,"<e2><86><94>"
"180","up down arrow","U+2195","\xE2\x86\x95",180,"<e2><86><95>"
"181","north west arrow","U+2196","\xE2\x86\x96",181,"<e2><86><96>"
"182","north east arrow","U+2197","\xE2\x86\x97",182,"<e2><86><97>"
"183","south east arrow","U+2198","\xE2\x86\x98",183,"<e2><86><98>"
"184","south west arrow","U+2199","\xE2\x86\x99",184,"<e2><86><99>"
"185","leftwards arrow with hook","U+21A9","\xE2\x86\xA9",185,"<e2><86><a9>"
"186","rightwards arrow with hook","U+21AA","\xE2\x86\xAA",186,"<e2><86><aa>"
"187","watch","U+231A","\xE2\x8C\x9A",187,"<e2><8c><9a>"
"188","hourglass","U+231B","\xE2\x8C\x9B",188,"<e2><8c><9b>"
"189","black right-pointing double triangle","U+23E9","\xE2\x8F\xA9",189,"<e2><8f><a9>"
"190","black left-pointing double triangle","U+23EA","\xE2\x8F\xAA",190,"<e2><8f><aa>"
"191","black up-pointing double triangle","U+23EB","\xE2\x8F\xAB",191,"<e2><8f><ab>"
"192","black down-pointing double triangle","U+23EC","\xE2\x8F\xAC",192,"<e2><8f><ac>"
"193","alarm clock","U+23F0","\xE2\x8F\xB0",193,"<e2><8f><b0>"
"194","hourglass with flowing sand","U+23F3","\xE2\x8F\xB3",194,"<e2><8f><b3>"
"195","black small square","U+25AA","\xE2\x96\xAA",195,"<e2><96><aa>"
"196","white small square","U+25AB","\xE2\x96\xAB",196,"<e2><96><ab>"
