"","name","unicode","bytes","emojiid","rencoding"
"197","black right-pointing triangle","U+25B6","\xE2\x96\xB6",197,"<e2><96><b6>"
"198","black left-pointing triangle","U+25C0","\xE2\x97\x80",198,"<e2><97><80>"
"199","white medium square","U+25FB","\xE2\x97\xBB",199,"<e2><97><bb>"
"200","black medium square","U+25FC","\xE2\x97\xBC",200,"<e2><97><bc>"
"201","white medium small square","U+25FD","\xE2\x97\xBD",201,"<e2><97><bd>"
"202","black medium small square","U+25FE","\xE2\x97\xBE",202,"<e2><97><be>"
"203","black sun with rays","U+2600","\xE2\x98\x80",203,"<e2><98><80>"
"204","cloud","U+2601","\xE2\x98\x81",204,"<e2><98><81>"
"205","black telephone","U+260E","\xE2\x98\x8E",205,"<e2><98><8e>"
"206","ballot box with check","U+2611","\xE2\x98\x91",206,"<e2><98><91>"
"207","umbrella with rain drops","U+2614","\xE2\x98\x94",207,"<e2><98><94>"
"208","hot beverage","U+2615","\xE2\x98\x95",208,"<e2><98><95>"
"209","white up pointing index","U+261D","\xE2\x98\x9D",209,"<e2><98><9d>"
"210","white smiling face","U+263A","\xE2\x98\xBA",210,"<e2><98><ba>"
"211","aries","U+2648","\xE2\x99\x88",211,"<e2><99><88>"
"212","taurus","U+2649","\xE2\x99\x89",212,"<e2><99><89>"
"213","gemini","U+264A","\xE2\x99\x8A",213,"<e2><99><8a>"
"214","cancer","U+264B","\xE2\x99\x8B",214,"<e2><99><8b>"
"215","leo","U+264C","\xE2\x99\x8C",215,"<e2><99><8c>"
"216","virgo","U+264D","\xE2\x99\x8D",216,"<e2><99><8d>"
"217","libra","U+264E","\xE2\x99\x8E",217,"<e2><99><8e>"
"218","scorpius","U+264F","\xE2\x99\x8F",218,"<e2><99><8f>"
"219","sagittarius","U+2650","\xE2\x99\x90",219,"<e2><99><90>"
"220","capricorn","U+2651","\xE2\x99\x91",220,"<e2><99><91>"
"221","aquarius","U+2652","\xE2\x99\x92",221,"<e2><99><92>"
"222","pisces","U+2653","\xE2\x99\x93",222,"<e2><99><93>"
"223","black spade suit","U+2660","\xE2\x99\xA0",223,"<e2><99><a0>"
"224","black club suit","U+2663","\xE2\x99\xA3",224,"<e2><99><a3>"
"225","black heart suit","U+2665","\xE2\x99\xA5",225,"<e2><99><a5>"
"226","black diamond suit","U+2666","\xE2\x99\xA6",226,"<e2><99><a6>"
"227","hot springs","U+2668","\xE2\x99\xA8",227,"<e2><99><a8>"
"228","black universal recycling symbol","U+267B","\xE2\x99\xBB",228,"<e2><99><bb>"
"229","wheelchair symbol","U+267F","\xE2\x99\xBF",229,"<e2><99><bf>"
"230","anchor","U+2693","\xE2\x9A\x93",230,"<e2><9a><93>"
"231","warning sign","U+26A0","\xE2\x9A\xA0",231,"<e2><9a><a0>"
"232","high voltage sign","U+26A1","\xE2\x9A\xA1",232,"<e2><9a><a1>"
"233","medium white circle","U+26AA","\xE2\x9A\xAA",233,"<e2><9a><aa>"
"234","medium black circle","U+26AB","\xE2\x9A\xAB",234,"<e2><9a><ab>"
"235","soccer ball","U+26BD","\xE2\x9A\xBD",235,"<e2><9a><bd>"
"236","baseball","U+26BE","\xE2\x9A\xBE",236,"<e2><9a><be>"
"237","snowman without snow","U+26C4","\xE2\x9B\x84",237,"<e2><9b><84>"
"238","sun behind cloud","U+26C5","\xE2\x9B\x85",238,"<e2><9b><85>"
"239","ophiuchus","U+26CE","\xE2\x9B\x8E",239,"<e2><9b><8e>"
"240","no entry","U+26D4","\xE2\x9B\x94",240,"<e2><9b><94>"
"241","church","U+26EA","\xE2\x9B\xAA",241,"<e2><9b><aa>"
"242","fountain","U+26F2","\xE2\x9B\xB2",242,"<e2><9b><b2>"
"243","flag in hole","U+26F3","\xE2\x9B\xB3",243,"<e2><9b><b3>"
"244","sailboat","U+26F5","\xE2\x9B\xB5",244,"<e2><9b><b5>"
"245","tent","U+26FA","\xE2\x9B\xBA",245,"<e2><9b><ba>"
"246","fuel pump","U+26FD","\xE2\x9B\xBD",246,"<e2><9b><bd>"
"247","arrow pointing rightwards then curving upwards","U+2934","\xE2\xA4\xB4",247,"<e2><a4><b4>"
"248","arrow pointing rightwards then curving downwards","U+2935","\xE2\xA4\xB5",248,"<e2><a4><b5>"
"249","leftwards black arrow","U+2B05","\xE2\xAC\x85",249,"<e2><ac><85>"
"250","upwards black arrow","U+2B06","\xE2\xAC\x86",250,"<e2><ac><86>"
"251","downwards black arrow","U+2B07","\xE2\xAC\x87",251,"<e2><ac><87>"
"252","black large square","U+2B1B","\xE2\xAC\x9B",252,"<e2><ac><9b>"
"253","white large square","U+2B1C","\xE2\xAC\x9C",253,"<e2><ac><9c>"
"254","white medium star","U+2B50","\xE2\xAD\x90",254,"<e2><ad><90>"
"255","heavy large circle","U+2B55","\xE2\xAD\x95",255,"<e2><ad><95>"
"256","wavy dash","U+3030","\xE3\x80\xB0",256,"<e3><80><b0>"
"257","part alternation mark","U+303D","\xE3\x80\xBD",257,"<e3><80><bd>"
"258","circled ideograph congratulation","U+3297","\xE3\x8A\x97",258,"<e3><8a><97>"
"259","circled ideograph secret","U+3299","\xE3\x8A\x99",259,"<e3><8a><99>"
"260","mahjong tile red dragon","U+1F004","\xF0\x9F\x80\x84",260,"<ed><a0><bc><ed><b0><84>"
"261","playing card black joker","U+1F0CF","\xF0\x9F\x83\x8F",261,"<ed><a0><bc><ed><b3><8f>"
"262","cyclone","U+1F300","\xF0\x9F\x8C\x80",262,"<ed><a0><bc><ed><bc><80>"
"263","foggy","U+1F301","\xF0\x9F\x8C\x81",263,"<ed><a0><bc><ed><bc><81>"
"264","closed umbrella","U+1F302","\xF0\x9F\x8C\x82",264,"<ed><a0><bc><ed><bc><82>"
"265","night with stars","U+1F303","\xF0\x9F\x8C\x83",265,"<ed><a0><bc><ed><bc><83>"
"266","sunrise over mountains","U+1F304","\xF0\x9F\x8C\x84",266,"<ed><a0><bc><ed><bc><84>"
"267","sunrise","U+1F305","\xF0\x9F\x8C\x85",267,"<ed><a0><bc><ed><bc><85>"
"268","cityscape at dusk","U+1F306","\xF0\x9F\x8C\x86",268,"<ed><a0><bc><ed><bc><86>"
"269","sunset over buildings","U+1F307","\xF0\x9F\x8C\x87",269,"<ed><a0><bc><ed><bc><87>"
"270","rainbow","U+1F308","\xF0\x9F\x8C\x88",270,"<ed><a0><bc><ed><bc><88>"
"271","bridge at night","U+1F309","\xF0\x9F\x8C\x89",271,"<ed><a0><bc><ed><bc><89>"
"272","water wave","U+1F30A","\xF0\x9F\x8C\x8A",272,"<ed><a0><bc><ed><bc><8a>"
"273","volcano","U+1F30B","\xF0\x9F\x8C\x8B",273,"<ed><a0><bc><ed><bc><8b>"
"274","milky way","U+1F30C","\xF0\x9F\x8C\x8C",274,"<ed><a0><bc><ed><bc><8c>"
"275","earth globe asia-australia","U+1F30F","\xF0\x9F\x8C\x8F",275,"<ed><a0><bc><ed><bc><8f>"
"276","new moon symbol","U+1F311","\xF0\x9F\x8C\x91",276,"<ed><a0><bc><ed><bc><91>"
"277","first quarter moon symbol","U+1F313","\xF0\x9F\x8C\x93",277,"<ed><a0><bc><ed><bc><93>"
"278","waxing gibbous moon symbol","U+1F314","\xF0\x9F\x8C\x94",278,"<ed><a0><bc><ed><bc><94>"
"279","full moon symbol","U+1F315","\xF0\x9F\x8C\x95",279,"<ed><a0><bc><ed><bc><95>"
"280","crescent moon","U+1F319","\xF0\x9F\x8C\x99",280,"<ed><a0><bc><ed><bc><99>"
"281","first quarter moon with face","U+1F31B","\xF0\x9F\x8C\x9B",281,"<ed><a0><bc><ed><bc><9b>"
"282","glowing star","U+1F31F","\xF0\x9F\x8C\x9F",282,"<ed><a0><bc><ed><bc><9f>"
"283","shooting star","U+1F320","\xF0\x9F\x8C\xA0",283,"<ed><a0><bc><ed><bc><a0>"
"284","chestnut","U+1F330","\xF0\x9F\x8C\xB0",284,"<ed><a0><bc><ed><bc><b0>"
"285","seedling","U+1F331","\xF0\x9F\x8C\xB1",285,"<ed><a0><bc><ed><bc><b1>"
"286","palm tree","U+1F334","\xF0\x9F\x8C\xB4",286,"<ed><a0><bc><ed><bc><b4>"
"287","cactus","U+1F335","\xF0\x9F\x8C\xB5",287,"<ed><a0><bc><ed><bc><b5>"
"288","tulip","U+1F337","\xF0\x9F\x8C\xB7",288,"<ed><a0><bc><ed><bc><b7>"
"289","cherry blossom","U+1F338","\xF0\x9F\x8C\xB8",289,"<ed><a0><bc><ed><bc><b8>"
"290","rose","U+1F339","\xF0\x9F\x8C\xB9",290,"<ed><a0><bc><ed><bc><b9>"
"291","hibiscus","U+1F33A","\xF0\x9F\x8C\xBA",291,"<ed><a0><bc><ed><bc><ba>"
"292","sunflower","U+1F33B","\xF0\x9F\x8C\xBB",292,"<ed><a0><bc><ed><bc><bb>"
"293","blossom","U+1F33C","\xF0\x9F\x8C\xBC",293,"<ed><a0><bc><ed><bc><bc>"
"294","ear of maize","U+1F33D","\xF0\x9F\x8C\xBD",294,"<ed><a0><bc><ed><bc><bd>"
"295","ear of rice","U+1F33E","\xF0\x9F\x8C\xBE",295,"<ed><a0><bc><ed><bc><be>"
"296","herb","U+1F33F","\xF0\x9F\x8C\xBF",296,"<ed><a0><bc><ed><bc><bf>"
"297","four leaf clover","U+1F340","\xF0\x9F\x8D\x80",297,"<ed><a0><bc><ed><bd><80>"
"298","maple leaf","U+1F341","\xF0\x9F\x8D\x81",298,"<ed><a0><bc><ed><bd><81>"
"299","fallen leaf","U+1F342","\xF0\x9F\x8D\x82",299,"<ed><a0><bc><ed><bd><82>"
"300","leaf fluttering in wind","U+1F343","\xF0\x9F\x8D\x83",300,"<ed><a0><bc><ed><bd><83>"
"301","mushroom","U+1F344","\xF0\x9F\x8D\x84",301,"<ed><a0><bc><ed><bd><84>"
"302","tomato","U+1F345","\xF0\x9F\x8D\x85",302,"<ed><a0><bc><ed><bd><85>"
"303","aubergine","U+1F346","\xF0\x9F\x8D\x86",303,"<ed><a0><bc><ed><bd><86>"
"304","grapes","U+1F347","\xF0\x9F\x8D\x87",304,"<ed><a0><bc><ed><bd><87>"
"305","melon","U+1F348","\xF0\x9F\x8D\x88",305,"<ed><a0><bc><ed><bd><88>"
"306","watermelon","U+1F349","\xF0\x9F\x8D\x89",306,"<ed><a0><bc><ed><bd><89>"
"307","tangerine","U+1F34A","\xF0\x9F\x8D\x8A",307,"<ed><a0><bc><ed><bd><8a>"
"308","banana","U+1F34C","\xF0\x9F\x8D\x8C",308,"<ed><a0><bc><ed><bd><8c>"
"309","pineapple","U+1F34D","\xF0\x9F\x8D\x8D",309,"<ed><a0><bc><ed><bd><8d>"
"310","red apple","U+1F34E","\xF0\x9F\x8D\x8E",310,"<ed><a0><bc><ed><bd><8e>"
"311","green apple","U+1F34F","\xF0\x9F\x8D\x8F",311,"<ed><a0><bc><ed><bd><8f>"
"312","peach","U+1F351","\xF0\x9F\x8D\x91",312,"<ed><a0><bc><ed><bd><91>"
"313","cherries","U+1F352","\xF0\x9F\x8D\x92",313,"<ed><a0><bc><ed><bd><92>"
"314","strawberry","U+1F353","\xF0\x9F\x8D\x93",314,"<ed><a0><bc><ed><bd><93>"
"315","hamburger","U+1F354","\xF0\x9F\x8D\x94",315,"<ed><a0><bc><ed><bd><94>"
"316","slice of pizza","U+1F355","\xF0\x9F\x8D\x95",316,"<ed><a0><bc><ed><bd><95>"
"317","meat on bone","U+1F356","\xF0\x9F\x8D\x96",317,"<ed><a0><bc><ed><bd><96>"
"318","poultry leg","U+1F357","\xF0\x9F\x8D\x97",318,"<ed><a0><bc><ed><bd><97>"
"319","rice cracker","U+1F358","\xF0\x9F\x8D\x98",319,"<ed><a0><bc><ed><bd><98>"
"320","rice ball","U+1F359","\xF0\x9F\x8D\x99",320,"<ed><a0><bc><ed><bd><99>"
"321","cooked rice","U+1F35A","\xF0\x9F\x8D\x9A",321,"<ed><a0><bc><ed><bd><9a>"
"322","curry and rice","U+1F35B","\xF0\x9F\x8D\x9B",322,"<ed><a0><bc><ed><bd><9b>"
"323","steaming bowl","U+1F35C","\xF0\x9F\x8D\x9C",323,"<ed><a0><bc><ed><bd><9c>"
"324","spaghetti","U+1F35D","\xF0\x9F\x8D\x9D",324,"<ed><a0><bc><ed><bd><9d>"
"325","bread","U+1F35E","\xF0\x9F\x8D\x9E",325,"<ed><a0><bc><ed><bd><9e>"
"326","french fries","U+1F35F","\xF0\x9F\x8D\x9F",326,"<ed><a0><bc><ed><bd><9f>"
"327","roasted sweet potato","U+1F360","\xF0\x9F\x8D\xA0",327,"<ed><a0><bc><ed><bd><a0>"
"328","dango","U+1F361","\xF0\x9F\x8D\xA1",328,"<ed><a0><bc><ed><bd><a1>"
"329","oden","U+1F362","\xF0\x9F\x8D\xA2",329,"<ed><a0><bc><ed><bd><a2>"
"330","sushi","U+1F363","\xF0\x9F\x8D\xA3",330,"<ed><a0><bc><ed><bd><a3>"
"331","fried shrimp","U+1F364","\xF0\x9F\x8D\xA4",331,"<ed><a0><bc><ed><bd><a4>"
"332","fish cake with swirl design","U+1F365","\xF0\x9F\x8D\xA5",332,"<ed><a0><bc><ed><bd><a5>"
"333","soft ice cream","U+1F366","\xF0\x9F\x8D\xA6",333,"<ed><a0><bc><ed><bd><a6>"
"334","shaved ice","U+1F367","\xF0\x9F\x8D\xA7",334,"<ed><a0><bc><ed><bd><a7>"
"335","ice cream","U+1F368","\xF0\x9F\x8D\xA8",335,"<ed><a0><bc><ed><bd><a8>"
"336","doughnut","U+1F369","\xF0\x9F\x8D\xA9",336,"<ed><a0><bc><ed><bd><a9>"
"337","cookie","U+1F36A","\xF0\x9F\x8D\xAA",337,"<ed><a0><bc><ed><bd><aa>"
"338","chocolate bar","U+1F36B","\xF0\x9F\x8D\xAB",338,"<ed><a0><bc><ed><bd><ab>"
"339","candy","U+1F36C","\xF0\x9F\x8D\xAC",339,"<ed><a0><bc><ed><bd><ac>"
"340","lollipop","U+1F36D","\xF0\x9F\x8D\xAD",340,"<ed><a0><bc><ed><bd><ad>"
"341","custard","U+1F36E","\xF0\x9F\x8D\xAE",341,"<ed><a0><bc><ed><bd><ae>"
"342","honey pot","U+1F36F","\xF0\x9F\x8D\xAF",342,"<ed><a0><bc><ed><bd><af>"
"343","shortcake","U+1F370","\xF0\x9F\x8D\xB0",343,"<ed><a0><bc><ed><bd><b0>"
"344","bento box","U+1F371","\xF0\x9F\x8D\xB1",344,"<ed><a0><bc><ed><bd><b1>"
"345","pot of food","U+1F372","\xF0\x9F\x8D\xB2",345,"<ed><a0><bc><ed><bd><b2>"
"346","cooking","U+1F373","\xF0\x9F\x8D\xB3",346,"<ed><a0><bc><ed><bd><b3>"
"347","fork and knife","U+1F374","\xF0\x9F\x8D\xB4",347,"<ed><a0><bc><ed><bd><b4>"
"348","teacup without handle","U+1F375","\xF0\x9F\x8D\xB5",348,"<ed><a0><bc><ed><bd><b5>"
"349","sake bottle and cup","U+1F376","\xF0\x9F\x8D\xB6",349,"<ed><a0><bc><ed><bd><b6>"
"350","wine glass","U+1F377","\xF0\x9F\x8D\xB7",350,"<ed><a0><bc><ed><bd><b7>"
"351","cocktail glass","U+1F378","\xF0\x9F\x8D\xB8",351,"<ed><a0><bc><ed><bd><b8>"
"352","tropical drink","U+1F379","\xF0\x9F\x8D\xB9",352,"<ed><a0><bc><ed><bd><b9>"
"353","beer mug","U+1F37A","\xF0\x9F\x8D\xBA",353,"<ed><a0><bc><ed><bd><ba>"
"354","clinking beer mugs","U+1F37B","\xF0\x9F\x8D\xBB",354,"<ed><a0><bc><ed><bd><bb>"
"355","ribbon","U+1F380","\xF0\x9F\x8E\x80",355,"<ed><a0><bc><ed><be><80>"
"356","wrapped present","U+1F381","\xF0\x9F\x8E\x81",356,"<ed><a0><bc><ed><be><81>"
"357","birthday cake","U+1F382","\xF0\x9F\x8E\x82",357,"<ed><a0><bc><ed><be><82>"
"358","jack-o-lantern","U+1F383","\xF0\x9F\x8E\x83",358,"<ed><a0><bc><ed><be><83>"
"359","christmas tree","U+1F384","\xF0\x9F\x8E\x84",359,"<ed><a0><bc><ed><be><84>"
"360","father christmas","U+1F385","\xF0\x9F\x8E\x85",360,"<ed><a0><bc><ed><be><85>"
"361","fireworks","U+1F386","\xF0\x9F\x8E\x86",361,"<ed><a0><bc><ed><be><86>"
"362","firework sparkler","U+1F387","\xF0\x9F\x8E\x87",362,"<ed><a0><bc><ed><be><87>"
"363","balloon","U+1F388","\xF0\x9F\x8E\x88",363,"<ed><a0><bc><ed><be><88>"
"364","party popper","U+1F389","\xF0\x9F\x8E\x89",364,"<ed><a0><bc><ed><be><89>"
"365","confetti ball","U+1F38A","\xF0\x9F\x8E\x8A",365,"<ed><a0><bc><ed><be><8a>"
"366","tanabata tree","U+1F38B","\xF0\x9F\x8E\x8B",366,"<ed><a0><bc><ed><be><8b>"
"367","crossed flags","U+1F38C","\xF0\x9F\x8E\x8C",367,"<ed><a0><bc><ed><be><8c>"
"368","pine decoration","U+1F38D","\xF0\x9F\x8E\x8D",368,"<ed><a0><bc><ed><be><8d>"
"369","japanese dolls","U+1F38E","\xF0\x9F\x8E\x8E",369,"<ed><a0><bc><ed><be><8e>"
"370","carp streamer","U+1F38F","\xF0\x9F\x8E\x8F",370,"<ed><a0><bc><ed><be><8f>"
"371","wind chime","U+1F390","\xF0\x9F\x8E\x90",371,"<ed><a0><bc><ed><be><90>"
"372","moon viewing ceremony","U+1F391","\xF0\x9F\x8E\x91",372,"<ed><a0><bc><ed><be><91>"
"373","school satchel","U+1F392","\xF0\x9F\x8E\x92",373,"<ed><a0><bc><ed><be><92>"
"374","graduation cap","U+1F393","\xF0\x9F\x8E\x93",374,"<ed><a0><bc><ed><be><93>"
"375","carousel horse","U+1F3A0","\xF0\x9F\x8E\xA0",375,"<ed><a0><bc><ed><be><a0>"
"376","ferris wheel","U+1F3A1","\xF0\x9F\x8E\xA1",376,"<ed><a0><bc><ed><be><a1>"
"377","roller coaster","U+1F3A2","\xF0\x9F\x8E\xA2",377,"<ed><a0><bc><ed><be><a2>"
"378","fishing pole and fish","U+1F3A3","\xF0\x9F\x8E\xA3",378,"<ed><a0><bc><ed><be><a3>"
"379","microphone","U+1F3A4","\xF0\x9F\x8E\xA4",379,"<ed><a0><bc><ed><be><a4>"
"380","movie camera","U+1F3A5","\xF0\x9F\x8E\xA5",380,"<ed><a0><bc><ed><be><a5>"
"381","cinema","U+1F3A6","\xF0\x9F\x8E\xA6",381,"<ed><a0><bc><ed><be><a6>"
"382","headphone","U+1F3A7","\xF0\x9F\x8E\xA7",382,"<ed><a0><bc><ed><be><a7>"
"383","artist palette","U+1F3A8","\xF0\x9F\x8E\xA8",383,"<ed><a0><bc><ed><be><a8>"
"384","top hat","U+1F3A9","\xF0\x9F\x8E\xA9",384,"<ed><a0><bc><ed><be><a9>"
"385","circus tent","U+1F3AA","\xF0\x9F\x8E\xAA",385,"<ed><a0><bc><ed><be><aa>"
"386","ticket","U+1F3AB","\xF0\x9F\x8E\xAB",386,"<ed><a0><bc><ed><be><ab>"
"387","clapper board","U+1F3AC","\xF0\x9F\x8E\xAC",387,"<ed><a0><bc><ed><be><ac>"
"388","performing arts","U+1F3AD","\xF0\x9F\x8E\xAD",388,"<ed><a0><bc><ed><be><ad>"
"389","video game","U+1F3AE","\xF0\x9F\x8E\xAE",389,"<ed><a0><bc><ed><be><ae>"
"390","direct hit","U+1F3AF","\xF0\x9F\x8E\xAF",390,"<ed><a0><bc><ed><be><af>"
"391","slot machine","U+1F3B0","\xF0\x9F\x8E\xB0",391,"<ed><a0><bc><ed><be><b0>"
"392","billiards","U+1F3B1","\xF0\x9F\x8E\xB1",392,"<ed><a0><bc><ed><be><b1>"
"393","game die","U+1F3B2","\xF0\x9F\x8E\xB2",393,"<ed><a0><bc><ed><be><b2>"
"394","bowling","U+1F3B3","\xF0\x9F\x8E\xB3",394,"<ed><a0><bc><ed><be><b3>"
"395","flower playing cards","U+1F3B4","\xF0\x9F\x8E\xB4",395,"<ed><a0><bc><ed><be><b4>"
"396","musical note","U+1F3B5","\xF0\x9F\x8E\xB5",396,"<ed><a0><bc><ed><be><b5>"
"397","multiple musical notes","U+1F3B6","\xF0\x9F\x8E\xB6",397,"<ed><a0><bc><ed><be><b6>"
"398","saxophone","U+1F3B7","\xF0\x9F\x8E\xB7",398,"<ed><a0><bc><ed><be><b7>"
"399","guitar","U+1F3B8","\xF0\x9F\x8E\xB8",399,"<ed><a0><bc><ed><be><b8>"
"400","musical keyboard","U+1F3B9","\xF0\x9F\x8E\xB9",400,"<ed><a0><bc><ed><be><b9>"
"401","trumpet","U+1F3BA","\xF0\x9F\x8E\xBA",401,"<ed><a0><bc><ed><be><ba>"
"402","violin","U+1F3BB","\xF0\x9F\x8E\xBB",402,"<ed><a0><bc><ed><be><bb>"
"403","musical score","U+1F3BC","\xF0\x9F\x8E\xBC",403,"<ed><a0><bc><ed><be><bc>"
"404","running shirt with sash","U+1F3BD","\xF0\x9F\x8E\xBD",404,"<ed><a0><bc><ed><be><bd>"
"405","tennis racquet and ball","U+1F3BE","\xF0\x9F\x8E\xBE",405,"<ed><a0><bc><ed><be><be>"
"406","ski and ski boot","U+1F3BF","\xF0\x9F\x8E\xBF",406,"<ed><a0><bc><ed><be><bf>"
"407","basketball and hoop","U+1F3C0","\xF0\x9F\x8F\x80",407,"<ed><a0><bc><ed><bf><80>"
"408","chequered flag","U+1F3C1","\xF0\x9F\x8F\x81",408,"<ed><a0><bc><ed><bf><81>"
"409","snowboarder","U+1F3C2","\xF0\x9F\x8F\x82",409,"<ed><a0><bc><ed><bf><82>"
"410","runner","U+1F3C3","\xF0\x9F\x8F\x83",410,"<ed><a0><bc><ed><bf><83>"
"411","surfer","U+1F3C4","\xF0\x9F\x8F\x84",411,"<ed><a0><bc><ed><bf><84>"
"412","trophy","U+1F3C6","\xF0\x9F\x8F\x86",412,"<ed><a0><bc><ed><bf><86>"
"413","american football","U+1F3C8","\xF0\x9F\x8F\x88",413,"<ed><a0><bc><ed><bf><88>"
"414","swimmer","U+1F3CA","\xF0\x9F\x8F\x8A",414,"<ed><a0><bc><ed><bf><8a>"
"415","house building","U+1F3E0","\xF0\x9F\x8F\xA0",415,"<ed><a0><bc><ed><bf><a0>"
"416","house with garden","U+1F3E1","\xF0\x9F\x8F\xA1",416,"<ed><a0><bc><ed><bf><a1>"
"417","office building","U+1F3E2","\xF0\x9F\x8F\xA2",417,"<ed><a0><bc><ed><bf><a2>"
"418","japanese post office","U+1F3E3","\xF0\x9F\x8F\xA3",418,"<ed><a0><bc><ed><bf><a3>"
"419","hospital","U+1F3E5","\xF0\x9F\x8F\xA5",419,"<ed><a0><bc><ed><bf><a5>"
"420","bank","U+1F3E6","\xF0\x9F\x8F\xA6",420,"<ed><a0><bc><ed><bf><a6>"
"421","automated teller machine","U+1F3E7","\xF0\x9F\x8F\xA7",421,"<ed><a0><bc><ed><bf><a7>"
"422","hotel","U+1F3E8","\xF0\x9F\x8F\xA8",422,"<ed><a0><bc><ed><bf><a8>"
"423","love hotel","U+1F3E9","\xF0\x9F\x8F\xA9",423,"<ed><a0><bc><ed><bf><a9>"
