"","name","unicode","bytes","emojiid","rencoding"
"424","convenience store","U+1F3EA","\xF0\x9F\x8F\xAA",424,"<ed><a0><bc><ed><bf><aa>"
"425","school","U+1F3EB","\xF0\x9F\x8F\xAB",425,"<ed><a0><bc><ed><bf><ab>"
"426","department store","U+1F3EC","\xF0\x9F\x8F\xAC",426,"<ed><a0><bc><ed><bf><ac>"
"427","factory","U+1F3ED","\xF0\x9F\x8F\xAD",427,"<ed><a0><bc><ed><bf><ad>"
"428","izakaya lantern","U+1F3EE","\xF0\x9F\x8F\xAE",428,"<ed><a0><bc><ed><bf><ae>"
"429","japanese castle","U+1F3EF","\xF0\x9F\x8F\xAF",429,"<ed><a0><bc><ed><bf><af>"
"430","european castle","U+1F3F0","\xF0\x9F\x8F\xB0",430,"<ed><a0><bc><ed><bf><b0>"
"431","snail","U+1F40C","\xF0\x9F\x90\x8C",431,"<ed><a0><bd><ed><b0><8c>"
"432","snake","U+1F40D","\xF0\x9F\x90\x8D",432,"<ed><a0><bd><ed><b0><8d>"
"433","horse","U+1F40E","\xF0\x9F\x90\x8E",433,"<ed><a0><bd><ed><b0><8e>"
"434","sheep","U+1F411","\xF0\x9F\x90\x91",434,"<ed><a0><bd><ed><b0><91>"
"435","monkey","U+1F412","\xF0\x9F\x90\x92",435,"<ed><a0><bd><ed><b0><92>"
"436","chicken","U+1F414","\xF0\x9F\x90\x94",436,"<ed><a0><bd><ed><b0><94>"
"437","boar","U+1F417","\xF0\x9F\x90\x97",437,"<ed><a0><bd><ed><b0><97>"
"438","elephant","U+1F418","\xF0\x9F\x90\x98",438,"<ed><a0><bd><ed><b0><98>"
"439","octopus","U+1F419","\xF0\x9F\x90\x99",439,"<ed><a0><bd><ed><b0><99>"
"440","spiral shell","U+1F41A","\xF0\x9F\x90\x9A",440,"<ed><a0><bd><ed><b0><9a>"
"441","bug","U+1F41B","\xF0\x9F\x90\x9B",441,"<ed><a0><bd><ed><b0><9b>"
"442","ant","U+1F41C","\xF0\x9F\x90\x9C",442,"<ed><a0><bd><ed><b0><9c>"
"443","honeybee","U+1F41D","\xF0\x9F\x90\x9D",443,"<ed><a0><bd><ed><b0><9d>"
"444","lady beetle","U+1F41E","\xF0\x9F\x90\x9E",444,"<ed><a0><bd><ed><b0><9e>"
"445","fish","U+1F41F","\xF0\x9F\x90\x9F",445,"<ed><a0><bd><ed><b0><9f>"
"446","tropical fish","U+1F420","\xF0\x9F\x90\xA0",446,"<ed><a0><bd><ed><b0><a0>"
"447","blowfish","U+1F421","\xF0\x9F\x90\xA1",447,"<ed><a0><bd><ed><b0><a1>"
"448","turtle","U+1F422","\xF0\x9F\x90\xA2",448,"<ed><a0><bd><ed><b0><a2>"
"449","hatching chick","U+1F423","\xF0\x9F\x90\xA3",449,"<ed><a0><bd><ed><b0><a3>"
"450","baby chick","U+1F424","\xF0\x9F\x90\xA4",450,"<ed><a0><bd><ed><b0><a4>"
"451","front-facing baby chick","U+1F425","\xF0\x9F\x90\xA5",451,"<ed><a0><bd><ed><b0><a5>"
"452","bird","U+1F426","\xF0\x9F\x90\xA6",452,"<ed><a0><bd><ed><b0><a6>"
"453","penguin","U+1F427","\xF0\x9F\x90\xA7",453,"<ed><a0><bd><ed><b0><a7>"
"454","koala","U+1F428","\xF0\x9F\x90\xA8",454,"<ed><a0><bd><ed><b0><a8>"
"455","poodle","U+1F429","\xF0\x9F\x90\xA9",455,"<ed><a0><bd><ed><b0><a9>"
"456","bactrian camel","U+1F42B","\xF0\x9F\x90\xAB",456,"<ed><a0><bd><ed><b0><ab>"
"457","dolphin","U+1F42C","\xF0\x9F\x90\xAC",457,"<ed><a0><bd><ed><b0><ac>"
"458","mouse face","U+1F42D","\xF0\x9F\x90\xAD",458,"<ed><a0><bd><ed><b0><ad>"
"459","cow face","U+1F42E","\xF0\x9F\x90\xAE",459,"<ed><a0><bd><ed><b0><ae>"
"460","tiger face","U+1F42F","\xF0\x9F\x90\xAF",460,"<ed><a0><bd><ed><b0><af>"
"461","rabbit face","U+1F430","\xF0\x9F\x90\xB0",461,"<ed><a0><bd><ed><b0><b0>"
"462","cat face","U+1F431","\xF0\x9F\x90\xB1",462,"<ed><a0><bd><ed><b0><b1>"
"463","dragon face","U+1F432","\xF0\x9F\x90\xB2",463,"<ed><a0><bd><ed><b0><b2>"
"464","spouting whale","U+1F433","\xF0\x9F\x90\xB3",464,"<ed><a0><bd><ed><b0><b3>"
"465","horse face","U+1F434","\xF0\x9F\x90\xB4",465,"<ed><a0><bd><ed><b0><b4>"
"466","monkey face","U+1F435","\xF0\x9F\x90\xB5",466,"<ed><a0><bd><ed><b0><b5>"
"467","dog face","U+1F436","\xF0\x9F\x90\xB6",467,"<ed><a0><bd><ed><b0><b6>"
"468","pig face","U+1F437","\xF0\x9F\x90\xB7",468,"<ed><a0><bd><ed><b0><b7>"
"469","frog face","U+1F438","\xF0\x9F\x90\xB8",469,"<ed><a0><bd><ed><b0><b8>"
"470","hamster face","U+1F439","\xF0\x9F\x90\xB9",470,"<ed><a0><bd><ed><b0><b9>"
"471","wolf face","U+1F43A","\xF0\x9F\x90\xBA",471,"<ed><a0><bd><ed><b0><ba>"
"472","bear face","U+1F43B","\xF0\x9F\x90\xBB",472,"<ed><a0><bd><ed><b0><bb>"
"473","panda face","U+1F43C","\xF0\x9F\x90\xBC",473,"<ed><a0><bd><ed><b0><bc>"
"474","pig nose","U+1F43D","\xF0\x9F\x90\xBD",474,"<ed><a0><bd><ed><b0><bd>"
"475","paw prints","U+1F43E","\xF0\x9F\x90\xBE",475,"<ed><a0><bd><ed><b0><be>"
"476","eyes","U+1F440","\xF0\x9F\x91\x80",476,"<ed><a0><bd><ed><b1><80>"
"477","ear","U+1F442","\xF0\x9F\x91\x82",477,"<ed><a0><bd><ed><b1><82>"
"478","nose","U+1F443","\xF0\x9F\x91\x83",478,"<ed><a0><bd><ed><b1><83>"
"479","mouth","U+1F444","\xF0\x9F\x91\x84",479,"<ed><a0><bd><ed><b1><84>"
"480","tongue","U+1F445","\xF0\x9F\x91\x85",480,"<ed><a0><bd><ed><b1><85>"
"481","white up pointing backhand index","U+1F446","\xF0\x9F\x91\x86",481,"<ed><a0><bd><ed><b1><86>"
"482","white down pointing backhand index","U+1F447","\xF0\x9F\x91\x87",482,"<ed><a0><bd><ed><b1><87>"
"483","white left pointing backhand index","U+1F448","\xF0\x9F\x91\x88",483,"<ed><a0><bd><ed><b1><88>"
"484","white right pointing backhand index","U+1F449","\xF0\x9F\x91\x89",484,"<ed><a0><bd><ed><b1><89>"
"485","fisted hand sign","U+1F44A","\xF0\x9F\x91\x8A",485,"<ed><a0><bd><ed><b1><8a>"
"486","waving hand sign","U+1F44B","\xF0\x9F\x91\x8B",486,"<ed><a0><bd><ed><b1><8b>"
"487","ok hand sign","U+1F44C","\xF0\x9F\x91\x8C",487,"<ed><a0><bd><ed><b1><8c>"
"488","thumbs up sign","U+1F44D","\xF0\x9F\x91\x8D",488,"<ed><a0><bd><ed><b1><8d>"
"489","thumbs down sign","U+1F44E","\xF0\x9F\x91\x8E",489,"<ed><a0><bd><ed><b1><8e>"
"490","clapping hands sign","U+1F44F","\xF0\x9F\x91\x8F",490,"<ed><a0><bd><ed><b1><8f>"
"491","open hands sign","U+1F450","\xF0\x9F\x91\x90",491,"<ed><a0><bd><ed><b1><90>"
"492","crown","U+1F451","\xF0\x9F\x91\x91",492,"<ed><a0><bd><ed><b1><91>"
"493","womans hat","U+1F452","\xF0\x9F\x91\x92",493,"<ed><a0><bd><ed><b1><92>"
"494","eyeglasses","U+1F453","\xF0\x9F\x91\x93",494,"<ed><a0><bd><ed><b1><93>"
"495","necktie","U+1F454","\xF0\x9F\x91\x94",495,"<ed><a0><bd><ed><b1><94>"
"496","t-shirt","U+1F455","\xF0\x9F\x91\x95",496,"<ed><a0><bd><ed><b1><95>"
"497","jeans","U+1F456","\xF0\x9F\x91\x96",497,"<ed><a0><bd><ed><b1><96>"
"498","dress","U+1F457","\xF0\x9F\x91\x97",498,"<ed><a0><bd><ed><b1><97>"
"499","kimono","U+1F458","\xF0\x9F\x91\x98",499,"<ed><a0><bd><ed><b1><98>"
"500","bikini","U+1F459","\xF0\x9F\x91\x99",500,"<ed><a0><bd><ed><b1><99>"
"501","womans clothes","U+1F45A","\xF0\x9F\x91\x9A",501,"<ed><a0><bd><ed><b1><9a>"
"502","purse","U+1F45B","\xF0\x9F\x91\x9B",502,"<ed><a0><bd><ed><b1><9b>"
"503","handbag","U+1F45C","\xF0\x9F\x91\x9C",503,"<ed><a0><bd><ed><b1><9c>"
"504","pouch","U+1F45D","\xF0\x9F\x91\x9D",504,"<ed><a0><bd><ed><b1><9d>"
"505","mans shoe","U+1F45E","\xF0\x9F\x91\x9E",505,"<ed><a0><bd><ed><b1><9e>"
"506","athletic shoe","U+1F45F","\xF0\x9F\x91\x9F",506,"<ed><a0><bd><ed><b1><9f>"
"507","high-heeled shoe","U+1F460","\xF0\x9F\x91\xA0",507,"<ed><a0><bd><ed><b1><a0>"
"508","womans sandal","U+1F461","\xF0\x9F\x91\xA1",508,"<ed><a0><bd><ed><b1><a1>"
"509","womans boots","U+1F462","\xF0\x9F\x91\xA2",509,"<ed><a0><bd><ed><b1><a2>"
"510","footprints","U+1F463","\xF0\x9F\x91\xA3",510,"<ed><a0><bd><ed><b1><a3>"
"511","bust in silhouette","U+1F464","\xF0\x9F\x91\xA4",511,"<ed><a0><bd><ed><b1><a4>"
"512","boy","U+1F466","\xF0\x9F\x91\xA6",512,"<ed><a0><bd><ed><b1><a6>"
"513","girl","U+1F467","\xF0\x9F\x91\xA7",513,"<ed><a0><bd><ed><b1><a7>"
"514","man","U+1F468","\xF0\x9F\x91\xA8",514,"<ed><a0><bd><ed><b1><a8>"
"515","woman","U+1F469","\xF0\x9F\x91\xA9",515,"<ed><a0><bd><ed><b1><a9>"
"516","family","U+1F46A","\xF0\x9F\x91\xAA",516,"<ed><a0><bd><ed><b1><aa>"
"517","man and woman holding hands","U+1F46B","\xF0\x9F\x91\xAB",517,"<ed><a0><bd><ed><b1><ab>"
"518","police officer","U+1F46E","\xF0\x9F\x91\xAE",518,"<ed><a0><bd><ed><b1><ae>"
"519","woman with bunny ears","U+1F46F","\xF0\x9F\x91\xAF",519,"<ed><a0><bd><ed><b1><af>"
"520","bride with veil","U+1F470","\xF0\x9F\x91\xB0",520,"<ed><a0><bd><ed><b1><b0>"
"521","person with blond hair","U+1F471","\xF0\x9F\x91\xB1",521,"<ed><a0><bd><ed><b1><b1>"
"522","man with gua pi mao","U+1F472","\xF0\x9F\x91\xB2",522,"<ed><a0><bd><ed><b1><b2>"
"523","man with turban","U+1F473","\xF0\x9F\x91\xB3",523,"<ed><a0><bd><ed><b1><b3>"
"524","older man","U+1F474","\xF0\x9F\x91\xB4",524,"<ed><a0><bd><ed><b1><b4>"
"525","older woman","U+1F475","\xF0\x9F\x91\xB5",525,"<ed><a0><bd><ed><b1><b5>"
"526","baby","U+1F476","\xF0\x9F\x91\xB6",526,"<ed><a0><bd><ed><b1><b6>"
"527","construction worker","U+1F477","\xF0\x9F\x91\xB7",527,"<ed><a0><bd><ed><b1><b7>"
"528","princess","U+1F478","\xF0\x9F\x91\xB8",528,"<ed><a0><bd><ed><b1><b8>"
"529","japanese ogre","U+1F479","\xF0\x9F\x91\xB9",529,"<ed><a0><bd><ed><b1><b9>"
"530","japanese goblin","U+1F47A","\xF0\x9F\x91\xBA",530,"<ed><a0><bd><ed><b1><ba>"
"531","ghost","U+1F47B","\xF0\x9F\x91\xBB",531,"<ed><a0><bd><ed><b1><bb>"
"532","baby angel","U+1F47C","\xF0\x9F\x91\xBC",532,"<ed><a0><bd><ed><b1><bc>"
"533","extraterrestrial alien","U+1F47D","\xF0\x9F\x91\xBD",533,"<ed><a0><bd><ed><b1><bd>"
"534","alien monster","U+1F47E","\xF0\x9F\x91\xBE",534,"<ed><a0><bd><ed><b1><be>"
"535","imp","U+1F47F","\xF0\x9F\x91\xBF",535,"<ed><a0><bd><ed><b1><bf>"
"536","skull","U+1F480","\xF0\x9F\x92\x80",536,"<ed><a0><bd><ed><b2><80>"
"537","information desk person","U+1F481","\xF0\x9F\x92\x81",537,"<ed><a0><bd><ed><b2><81>"
"538","guardsman","U+1F482","\xF0\x9F\x92\x82",538,"<ed><a0><bd><ed><b2><82>"
"539","dancer","U+1F483","\xF0\x9F\x92\x83",539,"<ed><a0><bd><ed><b2><83>"
"540","lipstick","U+1F484","\xF0\x9F\x92\x84",540,"<ed><a0><bd><ed><b2><84>"
"541","nail polish","U+1F485","\xF0\x9F\x92\x85",541,"<ed><a0><bd><ed><b2><85>"
"542","face massage","U+1F486","\xF0\x9F\x92\x86",542,"<ed><a0><bd><ed><b2><86>"
"543","haircut","U+1F487","\xF0\x9F\x92\x87",543,"<ed><a0><bd><ed><b2><87>"
"544","barber pole","U+1F488","\xF0\x9F\x92\x88",544,"<ed><a0><bd><ed><b2><88>"
"545","syringe","U+1F489","\xF0\x9F\x92\x89",545,"<ed><a0><bd><ed><b2><89>"
"546","pill","U+1F48A","\xF0\x9F\x92\x8A",546,"<ed><a0><bd><ed><b2><8a>"
"547","kiss mark","U+1F48B","\xF0\x9F\x92\x8B",547,"<ed><a0><bd><ed><b2><8b>"
"548","love letter","U+1F48C","\xF0\x9F\x92\x8C",548,"<ed><a0><bd><ed><b2><8c>"
"549","ring","U+1F48D","\xF0\x9F\x92\x8D",549,"<ed><a0><bd><ed><b2><8d>"
"550","gem stone","U+1F48E","\xF0\x9F\x92\x8E",550,"<ed><a0><bd><ed><b2><8e>"
"551","kiss","U+1F48F","\xF0\x9F\x92\x8F",551,"<ed><a0><bd><ed><b2><8f>"
"552","bouquet","U+1F490","\xF0\x9F\x92\x90",552,"<ed><a0><bd><ed><b2><90>"
"553","couple with heart","U+1F491","\xF0\x9F\x92\x91",553,"<ed><a0><bd><ed><b2><91>"
"554","wedding","U+1F492","\xF0\x9F\x92\x92",554,"<ed><a0><bd><ed><b2><92>"
"555","beating heart","U+1F493","\xF0\x9F\x92\x93",555,"<ed><a0><bd><ed><b2><93>"
"556","broken heart","U+1F494","\xF0\x9F\x92\x94",556,"<ed><a0><bd><ed><b2><94>"
"557","two hearts","U+1F495","\xF0\x9F\x92\x95",557,"<ed><a0><bd><ed><b2><95>"
"558","sparkling heart","U+1F496","\xF0\x9F\x92\x96",558,"<ed><a0><bd><ed><b2><96>"
"559","growing heart","U+1F497","\xF0\x9F\x92\x97",559,"<ed><a0><bd><ed><b2><97>"
"560","heart with arrow","U+1F498","\xF0\x9F\x92\x98",560,"<ed><a0><bd><ed><b2><98>"
"561","blue heart","U+1F499","\xF0\x9F\x92\x99",561,"<ed><a0><bd><ed><b2><99>"
"562","green heart","U+1F49A","\xF0\x9F\x92\x9A",562,"<ed><a0><bd><ed><b2><9a>"
"563","yellow heart","U+1F49B","\xF0\x9F\x92\x9B",563,"<ed><a0><bd><ed><b2><9b>"
"564","purple heart","U+1F49C","\xF0\x9F\x92\x9C",564,"<ed><a0><bd><ed><b2><9c>"
"565","heart with ribbon","U+1F49D","\xF0\x9F\x92\x9D",565,"<ed><a0><bd><ed><b2><9d>"
"566","revolving hearts","U+1F49E","\xF0\x9F\x92\x9E",566,"<ed><a0><bd><ed><b2><9e>"
"567","heart decoration","U+1F49F","\xF0\x9F\x92\x9F",567,"<ed><a0><bd><ed><b2><9f>"
"568","diamond shape with a dot inside","U+1F4A0","\xF0\x9F\x92\xA0",568,"<ed><a0><bd><ed><b2><a0>"
"569","electric light bulb","U+1F4A1","\xF0\x9F\x92\xA1",569,"<ed><a0><bd><ed><b2><a1>"
"570","anger symbol","U+1F4A2","\xF0\x9F\x92\xA2",570,"<ed><a0><bd><ed><b2><a2>"
"571","bomb","U+1F4A3","\xF0\x9F\x92\xA3",571,"<ed><a0><bd><ed><b2><a3>"
"572","sleeping symbol","U+1F4A4","\xF0\x9F\x92\xA4",572,"<ed><a0><bd><ed><b2><a4>"
"573","collision symbol","U+1F4A5","\xF0\x9F\x92\xA5",573,"<ed><a0><bd><ed><b2><a5>"
"574","splashing sweat symbol","U+1F4A6","\xF0\x9F\x92\xA6",574,"<ed><a0><bd><ed><b2><a6>"
"575","droplet","U+1F4A7","\xF0\x9F\x92\xA7",575,"<ed><a0><bd><ed><b2><a7>"
"576","dash symbol","U+1F4A8","\xF0\x9F\x92\xA8",576,"<ed><a0><bd><ed><b2><a8>"
"577","pile of poo","U+1F4A9","\xF0\x9F\x92\xA9",577,"<ed><a0><bd><ed><b2><a9>"
"578","flexed biceps","U+1F4AA","\xF0\x9F\x92\xAA",578,"<ed><a0><bd><ed><b2><aa>"
"579","dizzy symbol","U+1F4AB","\xF0\x9F\x92\xAB",579,"<ed><a0><bd><ed><b2><ab>"
"580","speech balloon","U+1F4AC","\xF0\x9F\x92\xAC",580,"<ed><a0><bd><ed><b2><ac>"
"581","white flower","U+1F4AE","\xF0\x9F\x92\xAE",581,"<ed><a0><bd><ed><b2><ae>"
"582","hundred points symbol","U+1F4AF","\xF0\x9F\x92\xAF",582,"<ed><a0><bd><ed><b2><af>"
"583","money bag","U+1F4B0","\xF0\x9F\x92\xB0",583,"<ed><a0><bd><ed><b2><b0>"
"584","currency exchange","U+1F4B1","\xF0\x9F\x92\xB1",584,"<ed><a0><bd><ed><b2><b1>"
"585","heavy dollar sign","U+1F4B2","\xF0\x9F\x92\xB2",585,"<ed><a0><bd><ed><b2><b2>"
"586","credit card","U+1F4B3","\xF0\x9F\x92\xB3",586,"<ed><a0><bd><ed><b2><b3>"
"587","banknote with yen sign","U+1F4B4","\xF0\x9F\x92\xB4",587,"<ed><a0><bd><ed><b2><b4>"
"588","banknote with dollar sign","U+1F4B5","\xF0\x9F\x92\xB5",588,"<ed><a0><bd><ed><b2><b5>"
"589","money with wings","U+1F4B8","\xF0\x9F\x92\xB8",589,"<ed><a0><bd><ed><b2><b8>"
"590","chart with upwards trend and yen sign","U+1F4B9","\xF0\x9F\x92\xB9",590,"<ed><a0><bd><ed><b2><b9>"
"591","seat","U+1F4BA","\xF0\x9F\x92\xBA",591,"<ed><a0><bd><ed><b2><ba>"
"592","personal computer","U+1F4BB","\xF0\x9F\x92\xBB",592,"<ed><a0><bd><ed><b2><bb>"
"593","briefcase","U+1F4BC","\xF0\x9F\x92\xBC",593,"<ed><a0><bd><ed><b2><bc>"
"594","minidisc","U+1F4BD","\xF0\x9F\x92\xBD",594,"<ed><a0><bd><ed><b2><bd>"
"595","floppy disk","U+1F4BE","\xF0\x9F\x92\xBE",595,"<ed><a0><bd><ed><b2><be>"
"596","optical disc","U+1F4BF","\xF0\x9F\x92\xBF",596,"<ed><a0><bd><ed><b2><bf>"
"597","dvd","U+1F4C0","\xF0\x9F\x93\x80",597,"<ed><a0><bd><ed><b3><80>"
"598","file folder","U+1F4C1","\xF0\x9F\x93\x81",598,"<ed><a0><bd><ed><b3><81>"
"599","open file folder","U+1F4C2","\xF0\x9F\x93\x82",599,"<ed><a0><bd><ed><b3><82>"
"600","page with curl","U+1F4C3","\xF0\x9F\x93\x83",600,"<ed><a0><bd><ed><b3><83>"
"601","page facing up","U+1F4C4","\xF0\x9F\x93\x84",601,"<ed><a0><bd><ed><b3><84>"
"602","calendar","U+1F4C5","\xF0\x9F\x93\x85",602,"<ed><a0><bd><ed><b3><85>"
"603","tear-off calendar","U+1F4C6","\xF0\x9F\x93\x86",603,"<ed><a0><bd><ed><b3><86>"
"604","card index","U+1F4C7","\xF0\x9F\x93\x87",604,"<ed><a0><bd><ed><b3><87>"
"605","chart with upwards trend","U+1F4C8","\xF0\x9F\x93\x88",605,"<ed><a0><bd><ed><b3><88>"
"606","chart with downwards trend","U+1F4C9","\xF0\x9F\x93\x89",606,"<ed><a0><bd><ed><b3><89>"
"607","bar chart","U+1F4CA","\xF0\x9F\x93\x8A",607,"<ed><a0><bd><ed><b3><8a>"
"608","clipboard","U+1F4CB","\xF0\x9F\x93\x8B",608,"<ed><a0><bd><ed><b3><8b>"
"609","pushpin","U+1F4CC","\xF0\x9F\x93\x8C",609,"<ed><a0><bd><ed><b3><8c>"
"610","round pushpin","U+1F4CD","\xF0\x9F\x93\x8D",610,"<ed><a0><bd><ed><b3><8d>"
"611","paperclip","U+1F4CE","\xF0\x9F\x93\x8E",611,"<ed><a0><bd><ed><b3><8e>"
"612","straight ruler","U+1F4CF","\xF0\x9F\x93\x8F",612,"<ed><a0><bd><ed><b3><8f>"
"613","triangular ruler","U+1F4D0","\xF0\x9F\x93\x90",613,"<ed><a0><bd><ed><b3><90>"
"614","bookmark tabs","U+1F4D1","\xF0\x9F\x93\x91",614,"<ed><a0><bd><ed><b3><91>"
"615","ledger","U+1F4D2","\xF0\x9F\x93\x92",615,"<ed><a0><bd><ed><b3><92>"
"616","notebook","U+1F4D3","\xF0\x9F\x93\x93",616,"<ed><a0><bd><ed><b3><93>"
"617","notebook with decorative cover","U+1F4D4","\xF0\x9F\x93\x94",617,"<ed><a0><bd><ed><b3><94>"
"618","closed book","U+1F4D5","\xF0\x9F\x93\x95",618,"<ed><a0><bd><ed><b3><95>"
"619","open book","U+1F4D6","\xF0\x9F\x93\x96",619,"<ed><a0><bd><ed><b3><96>"
"620","green book","U+1F4D7","\xF0\x9F\x93\x97",620,"<ed><a0><bd><ed><b3><97>"
"621","blue book","U+1F4D8","\xF0\x9F\x93\x98",621,"<ed><a0><bd><ed><b3><98>"
"622","orange book","U+1F4D9","\xF0\x9F\x93\x99",622,"<ed><a0><bd><ed><b3><99>"
"623","books","U+1F4DA","\xF0\x9F\x93\x9A",623,"<ed><a0><bd><ed><b3><9a>"
"624","name badge","U+1F4DB","\xF0\x9F\x93\x9B",624,"<ed><a0><bd><ed><b3><9b>"
"625","scroll","U+1F4DC","\xF0\x9F\x93\x9C",625,"<ed><a0><bd><ed><b3><9c>"
"626","memo","U+1F4DD","\xF0\x9F\x93\x9D",626,"<ed><a0><bd><ed><b3><9d>"
"627","telephone receiver","U+1F4DE","\xF0\x9F\x93\x9E",627,"<ed><a0><bd><ed><b3><9e>"
"628","pager","U+1F4DF","\xF0\x9F\x93\x9F",628,"<ed><a0><bd><ed><b3><9f>"
"629","fax machine","U+1F4E0","\xF0\x9F\x93\xA0",629,"<ed><a0><bd><ed><b3><a0>"
"630","satellite antenna","U+1F4E1","\xF0\x9F\x93\xA1",630,"<ed><a0><bd><ed><b3><a1>"
"631","public address loudspeaker","U+1F4E2","\xF0\x9F\x93\xA2",631,"<ed><a0><bd><ed><b3><a2>"
"632","cheering megaphone","U+1F4E3","\xF0\x9F\x93\xA3",632,"<ed><a0><bd><ed><b3><a3>"
"633","outbox tray","U+1F4E4","\xF0\x9F\x93\xA4",633,"<ed><a0><bd><ed><b3><a4>"
"634","inbox tray","U+1F4E5","\xF0\x9F\x93\xA5",634,"<ed><a0><bd><ed><b3><a5>"
"635","package","U+1F4E6","\xF0\x9F\x93\xA6",635,"<ed><a0><bd><ed><b3><a6>"
"636","e-mail symbol","U+1F4E7","\xF0\x9F\x93\xA7",636,"<ed><a0><bd><ed><b3><a7>"
"637","incoming envelope","U+1F4E8","\xF0\x9F\x93\xA8",637,"<ed><a0><bd><ed><b3><a8>"
"638","envelope with downwards arrow above","U+1F4E9","\xF0\x9F\x93\xA9",638,"<ed><a0><bd><ed><b3><a9>"
"639","closed mailbox with lowered flag","U+1F4EA","\xF0\x9F\x93\xAA",639,"<ed><a0><bd><ed><b3><aa>"
