"","name","unicode","bytes","emojiid","rencoding"
"640","closed mailbox with raised flag","U+1F4EB","\xF0\x9F\x93\xAB",640,"<ed><a0><bd><ed><b3><ab>"
"641","postbox","U+1F4EE","\xF0\x9F\x93\xAE",641,"<ed><a0><bd><ed><b3><ae>"
"642","newspaper","U+1F4F0","\xF0\x9F\x93\xB0",642,"<ed><a0><bd><ed><b3><b0>"
"643","mobile phone","U+1F4F1","\xF0\x9F\x93\xB1",643,"<ed><a0><bd><ed><b3><b1>"
"644","mobile phone with rightwards arrow at left","U+1F4F2","\xF0\x9F\x93\xB2",644,"<ed><a0><bd><ed><b3><b2>"
"645","vibration mode","U+1F4F3","\xF0\x9F\x93\xB3",645,"<ed><a0><bd><ed><b3><b3>"
"646","mobile phone off","U+1F4F4","\xF0\x9F\x93\xB4",646,"<ed><a0><bd><ed><b3><b4>"
"647","antenna with bars","U+1F4F6","\xF0\x9F\x93\xB6",647,"<ed><a0><bd><ed><b3><b6>"
"648","camera","U+1F4F7","\xF0\x9F\x93\xB7",648,"<ed><a0><bd><ed><b3><b7>"
"649","video camera","U+1F4F9","\xF0\x9F\x93\xB9",649,"<ed><a0><bd><ed><b3><b9>"
"650","television","U+1F4FA","\xF0\x9F\x93\xBA",650,"<ed><a0><bd><ed><b3><ba>"
"651","radio","U+1F4FB","\xF0\x9F\x93\xBB",651,"<ed><a0><bd><ed><b3><bb>"
"652","videocassette","U+1F4FC","\xF0\x9F\x93\xBC",652,"<ed><a0><bd><ed><b3><bc>"
"653","clockwise downwards and upwards open circle arrows","U+1F503","\xF0\x9F\x94\x83",653,"<ed><a0><bd><ed><b4><83>"
"654","speaker with three sound waves","U+1F50A","\xF0\x9F\x94\x8A",654,"<ed><a0><bd><ed><b4><8a>"
"655","battery","U+1F50B","\xF0\x9F\x94\x8B",655,"<ed><a0><bd><ed><b4><8b>"
"656","electric plug","U+1F50C","\xF0\x9F\x94\x8C",656,"<ed><a0><bd><ed><b4><8c>"
"657","left-pointing magnifying glass","U+1F50D","\xF0\x9F\x94\x8D",657,"<ed><a0><bd><ed><b4><8d>"
"658","right-pointing magnifying glass","U+1F50E","\xF0\x9F\x94\x8E",658,"<ed><a0><bd><ed><b4><8e>"
"659","lock with ink pen","U+1F50F","\xF0\x9F\x94\x8F",659,"<ed><a0><bd><ed><b4><8f>"
"660","closed lock with key","U+1F510","\xF0\x9F\x94\x90",660,"<ed><a0><bd><ed><b4><90>"
"661","key","U+1F511","\xF0\x9F\x94\x91",661,"<ed><a0><bd><ed><b4><91>"
"662","lock","U+1F512","\xF0\x9F\x94\x92",662,"<ed><a0><bd><ed><b4><92>"
"663","open lock","U+1F513","\xF0\x9F\x94\x93",663,"<ed><a0><bd><ed><b4><93>"
"664","bell","U+1F514","\xF0\x9F\x94\x94",664,"<ed><a0><bd><ed><b4><94>"
"665","bookmark","U+1F516","\xF0\x9F\x94\x96",665,"<ed><a0><bd><ed><b4><96>"
"666","link symbol","U+1F517","\xF0\x9F\x94\x97",666,"<ed><a0><bd><ed><b4><97>"
"667","radio button","U+1F518","\xF0\x9F\x94\x98",667,"<ed><a0><bd><ed><b4><98>"
"668","back with leftwards arrow above","U+1F519","\xF0\x9F\x94\x99",668,"<ed><a0><bd><ed><b4><99>"
"669","end with leftwards arrow above","U+1F51A","\xF0\x9F\x94\x9A",669,"<ed><a0><bd><ed><b4><9a>"
"670","on with exclamation mark with left right arrow above","U+1F51B","\xF0\x9F\x94\x9B",670,"<ed><a0><bd><ed><b4><9b>"
"671","soon with rightwards arrow above","U+1F51C","\xF0\x9F\x94\x9C",671,"<ed><a0><bd><ed><b4><9c>"
"672","top with upwards arrow above","U+1F51D","\xF0\x9F\x94\x9D",672,"<ed><a0><bd><ed><b4><9d>"
"673","no one under eighteen symbol","U+1F51E","\xF0\x9F\x94\x9E",673,"<ed><a0><bd><ed><b4><9e>"
"674","keycap ten","U+1F51F","\xF0\x9F\x94\x9F",674,"<ed><a0><bd><ed><b4><9f>"
"675","input symbol for latin capital letters","U+1F520","\xF0\x9F\x94\xA0",675,"<ed><a0><bd><ed><b4><a0>"
"676","input symbol for latin small letters","U+1F521","\xF0\x9F\x94\xA1",676,"<ed><a0><bd><ed><b4><a1>"
"677","input symbol for numbers","U+1F522","\xF0\x9F\x94\xA2",677,"<ed><a0><bd><ed><b4><a2>"
"678","input symbol for symbols","U+1F523","\xF0\x9F\x94\xA3",678,"<ed><a0><bd><ed><b4><a3>"
"679","input symbol for latin letters","U+1F524","\xF0\x9F\x94\xA4",679,"<ed><a0><bd><ed><b4><a4>"
"680","fire","U+1F525","\xF0\x9F\x94\xA5",680,"<ed><a0><bd><ed><b4><a5>"
"681","electric torch","U+1F526","\xF0\x9F\x94\xA6",681,"<ed><a0><bd><ed><b4><a6>"
"682","wrench","U+1F527","\xF0\x9F\x94\xA7",682,"<ed><a0><bd><ed><b4><a7>"
"683","hammer","U+1F528","\xF0\x9F\x94\xA8",683,"<ed><a0><bd><ed><b4><a8>"
"684","nut and bolt","U+1F529","\xF0\x9F\x94\xA9",684,"<ed><a0><bd><ed><b4><a9>"
"685","hocho","U+1F52A","\xF0\x9F\x94\xAA",685,"<ed><a0><bd><ed><b4><aa>"
"686","pistol","U+1F52B","\xF0\x9F\x94\xAB",686,"<ed><a0><bd><ed><b4><ab>"
"687","crystal ball","U+1F52E","\xF0\x9F\x94\xAE",687,"<ed><a0><bd><ed><b4><ae>"
"688","six pointed star with middle dot","U+1F52F","\xF0\x9F\x94\xAF",688,"<ed><a0><bd><ed><b4><af>"
"689","japanese symbol for beginner","U+1F530","\xF0\x9F\x94\xB0",689,"<ed><a0><bd><ed><b4><b0>"
"690","trident emblem","U+1F531","\xF0\x9F\x94\xB1",690,"<ed><a0><bd><ed><b4><b1>"
"691","black square button","U+1F532","\xF0\x9F\x94\xB2",691,"<ed><a0><bd><ed><b4><b2>"
"692","white square button","U+1F533","\xF0\x9F\x94\xB3",692,"<ed><a0><bd><ed><b4><b3>"
"693","large red circle","U+1F534","\xF0\x9F\x94\xB4",693,"<ed><a0><bd><ed><b4><b4>"
"694","large blue circle","U+1F535","\xF0\x9F\x94\xB5",694,"<ed><a0><bd><ed><b4><b5>"
"695","large orange diamond","U+1F536","\xF0\x9F\x94\xB6",695,"<ed><a0><bd><ed><b4><b6>"
"696","large blue diamond","U+1F537","\xF0\x9F\x94\xB7",696,"<ed><a0><bd><ed><b4><b7>"
"697","small orange diamond","U+1F538","\xF0\x9F\x94\xB8",697,"<ed><a0><bd><ed><b4><b8>"
"698","small blue diamond","U+1F539","\xF0\x9F\x94\xB9",698,"<ed><a0><bd><ed><b4><b9>"
"699","up-pointing red triangle","U+1F53A","\xF0\x9F\x94\xBA",699,"<ed><a0><bd><ed><b4><ba>"
"700","down-pointing red triangle","U+1F53B","\xF0\x9F\x94\xBB",700,"<ed><a0><bd><ed><b4><bb>"
"701","up-pointing small red triangle","U+1F53C","\xF0\x9F\x94\xBC",701,"<ed><a0><bd><ed><b4><bc>"
"702","down-pointing small red triangle","U+1F53D","\xF0\x9F\x94\xBD",702,"<ed><a0><bd><ed><b4><bd>"
"703","clock face one oclock","U+1F550","\xF0\x9F\x95\x90",703,"<ed><a0><bd><ed><b5><90>"
"704","clock face two oclock","U+1F551","\xF0\x9F\x95\x91",704,"<ed><a0><bd><ed><b5><91>"
"705","clock face three oclock","U+1F552","\xF0\x9F\x95\x92",705,"<ed><a0><bd><ed><b5><92>"
"706","clock face four oclock","U+1F553","\xF0\x9F\x95\x93",706,"<ed><a0><bd><ed><b5><93>"
"707","clock face five oclock","U+1F554","\xF0\x9F\x95\x94",707,"<ed><a0><bd><ed><b5><94>"
"708","clock face six oclock","U+1F555","\xF0\x9F\x95\x95",708,"<ed><a0><bd><ed><b5><95>"
"709","clock face seven oclock","U+1F556","\xF0\x9F\x95\x96",709,"<ed><a0><bd><ed><b5><96>"
"710","clock face eight oclock","U+1F557","\xF0\x9F\x95\x97",710,"<ed><a0><bd><ed><b5><97>"
"711","clock face nine oclock","U+1F558","\xF0\x9F\x95\x98",711,"<ed><a0><bd><ed><b5><98>"
"712","clock face ten oclock","U+1F559","\xF0\x9F\x95\x99",712,"<ed><a0><bd><ed><b5><99>"
"713","clock face eleven oclock","U+1F55A","\xF0\x9F\x95\x9A",713,"<ed><a0><bd><ed><b5><9a>"
"714","clock face twelve oclock","U+1F55B","\xF0\x9F\x95\x9B",714,"<ed><a0><bd><ed><b5><9b>"
"715","mount fuji","U+1F5FB","\xF0\x9F\x97\xBB",715,"<ed><a0><bd><ed><b7><bb>"
"716","tokyo tower","U+1F5FC","\xF0\x9F\x97\xBC",716,"<ed><a0><bd><ed><b7><bc>"
"717","statue of liberty","U+1F5FD","\xF0\x9F\x97\xBD",717,"<ed><a0><bd><ed><b7><bd>"
"718","silhouette of japan","U+1F5FE","\xF0\x9F\x97\xBE",718,"<ed><a0><bd><ed><b7><be>"
"719","moyai","U+1F5FF","\xF0\x9F\x97\xBF",719,"<ed><a0><bd><ed><b7><bf>"
"720","grinning face","U+1F600","\xF0\x9F\x98\x80",720,"<ed><a0><bd><ed><b8><80>"
"721","smiling face with halo","U+1F607","\xF0\x9F\x98\x87",721,"<ed><a0><bd><ed><b8><87>"
"722","smiling face with horns","U+1F608","\xF0\x9F\x98\x88",722,"<ed><a0><bd><ed><b8><88>"
"723","smiling face with sunglasses","U+1F60E","\xF0\x9F\x98\x8E",723,"<ed><a0><bd><ed><b8><8e>"
"724","neutral face","U+1F610","\xF0\x9F\x98\x90",724,"<ed><a0><bd><ed><b8><90>"
"725","expressionless face","U+1F611","\xF0\x9F\x98\x91",725,"<ed><a0><bd><ed><b8><91>"
"726","confused face","U+1F615","\xF0\x9F\x98\x95",726,"<ed><a0><bd><ed><b8><95>"
"727","kissing face","U+1F617","\xF0\x9F\x98\x97",727,"<ed><a0><bd><ed><b8><97>"
"728","kissing face with smiling eyes","U+1F619","\xF0\x9F\x98\x99",728,"<ed><a0><bd><ed><b8><99>"
"729","face with stuck-out tongue","U+1F61B","\xF0\x9F\x98\x9B",729,"<ed><a0><bd><ed><b8><9b>"
"730","worried face","U+1F61F","\xF0\x9F\x98\x9F",730,"<ed><a0><bd><ed><b8><9f>"
"731","frowning face with open mouth","U+1F626","\xF0\x9F\x98\xA6",731,"<ed><a0><bd><ed><b8><a6>"
"732","anguished face","U+1F627","\xF0\x9F\x98\xA7",732,"<ed><a0><bd><ed><b8><a7>"
"733","grimacing face","U+1F62C","\xF0\x9F\x98\xAC",733,"<ed><a0><bd><ed><b8><ac>"
"734","face with open mouth","U+1F62E","\xF0\x9F\x98\xAE",734,"<ed><a0><bd><ed><b8><ae>"
"735","hushed face","U+1F62F","\xF0\x9F\x98\xAF",735,"<ed><a0><bd><ed><b8><af>"
"736","sleeping face","U+1F634","\xF0\x9F\x98\xB4",736,"<ed><a0><bd><ed><b8><b4>"
"737","face without mouth","U+1F636","\xF0\x9F\x98\xB6",737,"<ed><a0><bd><ed><b8><b6>"
"738","helicopter","U+1F681","\xF0\x9F\x9A\x81",738,"<ed><a0><bd><ed><ba><81>"
"739","steam locomotive","U+1F682","\xF0\x9F\x9A\x82",739,"<ed><a0><bd><ed><ba><82>"
"740","train","U+1F686","\xF0\x9F\x9A\x86",740,"<ed><a0><bd><ed><ba><86>"
"741","light rail","U+1F688","\xF0\x9F\x9A\x88",741,"<ed><a0><bd><ed><ba><88>"
"742","tram","U+1F68A","\xF0\x9F\x9A\x8A",742,"<ed><a0><bd><ed><ba><8a>"
"743","oncoming bus","U+1F68D","\xF0\x9F\x9A\x8D",743,"<ed><a0><bd><ed><ba><8d>"
"744","trolleybus","U+1F68E","\xF0\x9F\x9A\x8E",744,"<ed><a0><bd><ed><ba><8e>"
"745","minibus","U+1F690","\xF0\x9F\x9A\x90",745,"<ed><a0><bd><ed><ba><90>"
"746","oncoming police car","U+1F694","\xF0\x9F\x9A\x94",746,"<ed><a0><bd><ed><ba><94>"
"747","oncoming taxi","U+1F696","\xF0\x9F\x9A\x96",747,"<ed><a0><bd><ed><ba><96>"
"748","oncoming automobile","U+1F698","\xF0\x9F\x9A\x98",748,"<ed><a0><bd><ed><ba><98>"
"749","articulated lorry","U+1F69B","\xF0\x9F\x9A\x9B",749,"<ed><a0><bd><ed><ba><9b>"
"750","tractor","U+1F69C","\xF0\x9F\x9A\x9C",750,"<ed><a0><bd><ed><ba><9c>"
"751","monorail","U+1F69D","\xF0\x9F\x9A\x9D",751,"<ed><a0><bd><ed><ba><9d>"
"752","mountain railway","U+1F69E","\xF0\x9F\x9A\x9E",752,"<ed><a0><bd><ed><ba><9e>"
"753","suspension railway","U+1F69F","\xF0\x9F\x9A\x9F",753,"<ed><a0><bd><ed><ba><9f>"
"754","mountain cableway","U+1F6A0","\xF0\x9F\x9A\xA0",754,"<ed><a0><bd><ed><ba><a0>"
"755","aerial tramway","U+1F6A1","\xF0\x9F\x9A\xA1",755,"<ed><a0><bd><ed><ba><a1>"
"756","rowboat","U+1F6A3","\xF0\x9F\x9A\xA3",756,"<ed><a0><bd><ed><ba><a3>"
"757","vertical traffic light","U+1F6A6","\xF0\x9F\x9A\xA6",757,"<ed><a0><bd><ed><ba><a6>"
"758","put litter in its place symbol","U+1F6AE","\xF0\x9F\x9A\xAE",758,"<ed><a0><bd><ed><ba><ae>"
"759","do not litter symbol","U+1F6AF","\xF0\x9F\x9A\xAF",759,"<ed><a0><bd><ed><ba><af>"
"760","potable water symbol","U+1F6B0","\xF0\x9F\x9A\xB0",760,"<ed><a0><bd><ed><ba><b0>"
"761","non-potable water symbol","U+1F6B1","\xF0\x9F\x9A\xB1",761,"<ed><a0><bd><ed><ba><b1>"
"762","no bicycles","U+1F6B3","\xF0\x9F\x9A\xB3",762,"<ed><a0><bd><ed><ba><b3>"
"763","bicyclist","U+1F6B4","\xF0\x9F\x9A\xB4",763,"<ed><a0><bd><ed><ba><b4>"
"764","mountain bicyclist","U+1F6B5","\xF0\x9F\x9A\xB5",764,"<ed><a0><bd><ed><ba><b5>"
"765","no pedestrians","U+1F6B7","\xF0\x9F\x9A\xB7",765,"<ed><a0><bd><ed><ba><b7>"
"766","children crossing","U+1F6B8","\xF0\x9F\x9A\xB8",766,"<ed><a0><bd><ed><ba><b8>"
"767","shower","U+1F6BF","\xF0\x9F\x9A\xBF",767,"<ed><a0><bd><ed><ba><bf>"
"768","bathtub","U+1F6C1","\xF0\x9F\x9B\x81",768,"<ed><a0><bd><ed><bb><81>"
"769","passport control","U+1F6C2","\xF0\x9F\x9B\x82",769,"<ed><a0><bd><ed><bb><82>"
"770","customs","U+1F6C3","\xF0\x9F\x9B\x83",770,"<ed><a0><bd><ed><bb><83>"
"771","baggage claim","U+1F6C4","\xF0\x9F\x9B\x84",771,"<ed><a0><bd><ed><bb><84>"
"772","left luggage","U+1F6C5","\xF0\x9F\x9B\x85",772,"<ed><a0><bd><ed><bb><85>"
"773","earth globe europe-africa","U+1F30D","\xF0\x9F\x8C\x8D",773,"<ed><a0><bc><ed><bc><8d>"
"774","earth globe americas","U+1F30E","\xF0\x9F\x8C\x8E",774,"<ed><a0><bc><ed><bc><8e>"
"775","globe with meridians","U+1F310","\xF0\x9F\x8C\x90",775,"<ed><a0><bc><ed><bc><90>"
"776","waxing crescent moon symbol","U+1F312","\xF0\x9F\x8C\x92",776,"<ed><a0><bc><ed><bc><92>"
"777","waning gibbous moon symbol","U+1F316","\xF0\x9F\x8C\x96",777,"<ed><a0><bc><ed><bc><96>"
"778","last quarter moon symbol","U+1F317","\xF0\x9F\x8C\x97",778,"<ed><a0><bc><ed><bc><97>"
"779","waning crescent moon symbol","U+1F318","\xF0\x9F\x8C\x98",779,"<ed><a0><bc><ed><bc><98>"
"780","new moon with face","U+1F31A","\xF0\x9F\x8C\x9A",780,"<ed><a0><bc><ed><bc><9a>"
"781","last quarter moon with face","U+1F31C","\xF0\x9F\x8C\x9C",781,"<ed><a0><bc><ed><bc><9c>"
"782","full moon with face","U+1F31D","\xF0\x9F\x8C\x9D",782,"<ed><a0><bc><ed><bc><9d>"
"783","sun with face","U+1F31E","\xF0\x9F\x8C\x9E",783,"<ed><a0><bc><ed><bc><9e>"
"784","evergreen tree","U+1F332","\xF0\x9F\x8C\xB2",784,"<ed><a0><bc><ed><bc><b2>"
"785","deciduous tree","U+1F333","\xF0\x9F\x8C\xB3",785,"<ed><a0><bc><ed><bc><b3>"
"786","lemon","U+1F34B","\xF0\x9F\x8D\x8B",786,"<ed><a0><bc><ed><bd><8b>"
"787","pear","U+1F350","\xF0\x9F\x8D\x90",787,"<ed><a0><bc><ed><bd><90>"
"788","baby bottle","U+1F37C","\xF0\x9F\x8D\xBC",788,"<ed><a0><bc><ed><bd><bc>"
"789","horse racing","U+1F3C7","\xF0\x9F\x8F\x87",789,"<ed><a0><bc><ed><bf><87>"
"790","rugby football","U+1F3C9","\xF0\x9F\x8F\x89",790,"<ed><a0><bc><ed><bf><89>"
"791","european post office","U+1F3E4","\xF0\x9F\x8F\xA4",791,"<ed><a0><bc><ed><bf><a4>"
"792","rat","U+1F400","\xF0\x9F\x90\x80",792,"<ed><a0><bd><ed><b0><80>"
"793","mouse","U+1F401","\xF0\x9F\x90\x81",793,"<ed><a0><bd><ed><b0><81>"
"794","ox","U+1F402","\xF0\x9F\x90\x82",794,"<ed><a0><bd><ed><b0><82>"
"795","water buffalo","U+1F403","\xF0\x9F\x90\x83",795,"<ed><a0><bd><ed><b0><83>"
"796","cow","U+1F404","\xF0\x9F\x90\x84",796,"<ed><a0><bd><ed><b0><84>"
"797","tiger","U+1F405","\xF0\x9F\x90\x85",797,"<ed><a0><bd><ed><b0><85>"
"798","leopard","U+1F406","\xF0\x9F\x90\x86",798,"<ed><a0><bd><ed><b0><86>"
"799","rabbit","U+1F407","\xF0\x9F\x90\x87",799,"<ed><a0><bd><ed><b0><87>"
"800","cat","U+1F408","\xF0\x9F\x90\x88",800,"<ed><a0><bd><ed><b0><88>"
"801","dragon","U+1F409","\xF0\x9F\x90\x89",801,"<ed><a0><bd><ed><b0><89>"
"802","crocodile","U+1F40A","\xF0\x9F\x90\x8A",802,"<ed><a0><bd><ed><b0><8a>"
"803","whale","U+1F40B","\xF0\x9F\x90\x8B",803,"<ed><a0><bd><ed><b0><8b>"
"804","ram","U+1F40F","\xF0\x9F\x90\x8F",804,"<ed><a0><bd><ed><b0><8f>"
"805","goat","U+1F410","\xF0\x9F\x90\x90",805,"<ed><a0><bd><ed><b0><90>"
"806","rooster","U+1F413","\xF0\x9F\x90\x93",806,"<ed><a0><bd><ed><b0><93>"
"807","dog","U+1F415","\xF0\x9F\x90\x95",807,"<ed><a0><bd><ed><b0><95>"
"808","pig","U+1F416","\xF0\x9F\x90\x96",808,"<ed><a0><bd><ed><b0><96>"
"809","dromedary camel","U+1F42A","\xF0\x9F\x90\xAA",809,"<ed><a0><bd><ed><b0><aa>"
"810","busts in silhouette","U+1F465","\xF0\x9F\x91\xA5",810,"<ed><a0><bd><ed><b1><a5>"
"811","two men holding hands","U+1F46C","\xF0\x9F\x91\xAC",811,"<ed><a0><bd><ed><b1><ac>"
"812","two women holding hands","U+1F46D","\xF0\x9F\x91\xAD",812,"<ed><a0><bd><ed><b1><ad>"
"813","thought balloon","U+1F4AD","\xF0\x9F\x92\xAD",813,"<ed><a0><bd><ed><b2><ad>"
"814","banknote with euro sign","U+1F4B6","\xF0\x9F\x92\xB6",814,"<ed><a0><bd><ed><b2><b6>"
"815","banknote with pound sign","U+1F4B7","\xF0\x9F\x92\xB7",815,"<ed><a0><bd><ed><b2><b7>"
"816","open mailbox with raised flag","U+1F4EC","\xF0\x9F\x93\xAC",816,"<ed><a0><bd><ed><b3><ac>"
"817","open mailbox with lowered flag","U+1F4ED","\xF0\x9F\x93\xAD",817,"<ed><a0><bd><ed><b3><ad>"
"818","postal horn","U+1F4EF","\xF0\x9F\x93\xAF",818,"<ed><a0><bd><ed><b3><af>"
"819","no mobile phones","U+1F4F5","\xF0\x9F\x93\xB5",819,"<ed><a0><bd><ed><b3><b5>"
"820","twisted rightwards arrows","U+1F500","\xF0\x9F\x94\x80",820,"<ed><a0><bd><ed><b4><80>"
"821","clockwise rightwards and leftwards open circle arrows","U+1F501","\xF0\x9F\x94\x81",821,"<ed><a0><bd><ed><b4><81>"
"822","clockwise rightwards and leftwards open circle arrows with circled one overlay","U+1F502","\xF0\x9F\x94\x82",822,"<ed><a0><bd><ed><b4><82>"
"823","anticlockwise downwards and upwards open circle arrows","U+1F504","\xF0\x9F\x94\x84",823,"<ed><a0><bd><ed><b4><84>"
"824","low brightness symbol","U+1F505","\xF0\x9F\x94\x85",824,"<ed><a0><bd><ed><b4><85>"
"825","high brightness symbol","U+1F506","\xF0\x9F\x94\x86",825,"<ed><a0><bd><ed><b4><86>"
"826","speaker with cancellation stroke","U+1F507","\xF0\x9F\x94\x87",826,"<ed><a0><bd><ed><b4><87>"
"827","speaker with one sound wave","U+1F509","\xF0\x9F\x94\x89",827,"<ed><a0><bd><ed><b4><89>"
"828","bell with cancellation stroke","U+1F515","\xF0\x9F\x94\x95",828,"<ed><a0><bd><ed><b4><95>"
"829","microscope","U+1F52C","\xF0\x9F\x94\xAC",829,"<ed><a0><bd><ed><b4><ac>"
"830","telescope","U+1F52D","\xF0\x9F\x94\xAD",830,"<ed><a0><bd><ed><b4><ad>"
"831","clock face one-thirty","U+1F55C","\xF0\x9F\x95\x9C",831,"<ed><a0><bd><ed><b5><9c>"
"832","clock face two-thirty","U+1F55D","\xF0\x9F\x95\x9D",832,"<ed><a0><bd><ed><b5><9d>"
"833","clock face three-thirty","U+1F55E","\xF0\x9F\x95\x9E",833,"<ed><a0><bd><ed><b5><9e>"
"834","clock face four-thirty","U+1F55F","\xF0\x9F\x95\x9F",834,"<ed><a0><bd><ed><b5><9f>"
"835","clock face five-thirty","U+1F560","\xF0\x9F\x95\xA0",835,"<ed><a0><bd><ed><b5><a0>"
"836","clock face six-thirty","U+1F561","\xF0\x9F\x95\xA1",836,"<ed><a0><bd><ed><b5><a1>"
"837","clock face seven-thirty","U+1F562","\xF0\x9F\x95\xA2",837,"<ed><a0><bd><ed><b5><a2>"
"838","clock face eight-thirty","U+1F563","\xF0\x9F\x95\xA3",838,"<ed><a0><bd><ed><b5><a3>"
"839","clock face nine-thirty","U+1F564","\xF0\x9F\x95\xA4",839,"<ed><a0><bd><ed><b5><a4>"
"840","clock face ten-thirty","U+1F565","\xF0\x9F\x95\xA5",840,"<ed><a0><bd><ed><b5><a5>"
"841","clock face eleven-thirty","U+1F566","\xF0\x9F\x95\xA6",841,"<ed><a0><bd><ed><b5><a6>"
"842","clock face twelve-thirty","U+1F567","\xF0\x9F\x95\xA7",842,"<ed><a0><bd><ed><b5><a7>"
